ds,yhat,yhat_lower,yhat_upper
2006-02-13,100.35276873556532,92.1941356989985,108.31588001281138
2006-02-14,100.51100385334846,92.25616931959819,108.89480262145152
2006-02-15,100.64706486190624,92.61750345268597,108.87427708810249
2006-02-16,100.72618700291018,92.68701040061742,108.47149896800286
2006-02-17,100.74574372633397,92.1429472264928,109.1418618405175
2006-02-20,100.75614705000756,92.73710840815171,108.95068401191945
2006-02-21,100.80890639780503,92.92660749179166,108.25499903973716
2006-02-22,100.83840024790777,92.82092547585233,109.00571328582102
2006-02-23,100.81288533637932,92.71208701795896,109.32108293956767
2006-02-24,100.73268458216756,92.57440101496503,108.88922529548869
2006-02-27,100.49992766868525,92.32592331331968,108.63973396564924
2006-02-28,100.49787122724406,92.27463247269432,108.68972980072716
2006-03-01,100.48850631179498,92.36624393718223,109.06103628649032
2006-03-02,100.4411642472278,92.80312253959355,108.11586902220854
2006-03-03,100.35679756883134,92.85004610518304,108.1659930682065
2006-03-06,100.21685284816418,91.67409718973352,108.3482686675464
2006-03-07,100.27827531505321,91.91037492230221,108.8222789392658
2006-03-08,100.34625693866921,91.88754864752994,108.9010387590202
2006-03-09,100.38811183494705,92.45613685175944,108.74768525164205
2006-03-10,100.40247745483416,92.34531770223322,108.83289423537694
2006-03-13,100.58958665974488,92.36182413445688,109.25052770627083
2006-03-14,100.76088533746706,92.66613647706144,108.7634336386045
2006-03-15,100.93436968346364,92.74615237908763,109.29161099585178
2006-03-16,101.07459668558126,93.05351386309486,109.01005073502262
2006-03-17,101.1776459154459,92.41393717165808,109.27717876011187
2006-03-20,101.5513551375496,92.87856367037182,109.25432747827912
2006-03-21,101.75298974045734,93.35512460587343,109.86235524014872
2006-03-22,101.9391659175813,94.14115388013015,110.22115313367324
2006-03-23,102.07407642720615,94.44424570963005,110.65658972389868
2006-03-24,102.15390928553825,94.1547399467819,110.4431933843085
2006-03-27,102.35848701879601,93.9168815174016,110.08604083785312
2006-03-28,102.47526060391844,94.89105686044847,110.81851210633477
2006-03-29,102.56552760821185,94.61374380631531,110.57895284714076
2006-03-30,102.59582322612476,94.37600636526086,110.85859519576026
2006-03-31,102.56489173457172,94.3443714012801,110.64923886362523
2006-04-03,102.42752727242006,94.3364051530697,110.3845513928791
2006-04-04,102.43617692592856,94.27211596894114,110.73891550305468
2006-04-05,102.42550318903221,94.09813004533947,110.31876199960476
2006-04-06,102.36430434588016,94.50554555190745,109.96591100451046
2006-04-07,102.25332572055835,93.75292093957951,109.8358301332683
2006-04-10,101.95952512106808,93.18206438388434,110.23695792666173
2006-04-11,101.94696763121237,93.28495026673316,110.06475939609773
2006-04-12,101.93099126794408,93.58178104560797,109.84135816304602
2006-04-13,101.8800164503161,94.35012445087457,109.72273984637641
2006-04-14,101.7940148318776,94.07397234217996,109.62568431766029
2006-04-17,101.65052744264983,93.48389194408492,109.47725325827086
2006-04-18,101.70724716669827,93.51287589221144,109.75027711045544
2006-04-19,101.76652433232017,93.7527007391486,109.64056647494654
2006-04-20,101.79438112607468,93.82406203202335,109.72959370596243
2006-04-21,101.78834365459433,93.54543049002835,110.14290451899006
2006-04-24,101.86773220823191,93.63645538982615,110.02347299118867
2006-04-25,101.98573816097858,93.52436580917077,110.06660907042925
2006-04-26,102.09661510553883,93.54075294204242,110.09878226516553
2006-04-27,102.16489383029233,94.38530475886562,111.03190776287549
2006-04-28,102.18696098094675,94.33373986495663,109.93985380276676
2006-05-01,102.27110269557389,93.72163010270613,109.58085535967007
2006-05-02,102.3642084334335,94.46572433080134,110.28925095878519
2006-05-03,102.4378808586742,94.05176563721237,110.61048838304268
2006-05-04,102.45774883798218,94.09088372640602,110.42007709010176
2006-05-05,102.42162591041134,94.25714160595713,110.51271917729389
2006-05-08,102.29070901708833,94.2561024762325,110.00268785292033
2006-05-09,102.30555803944799,94.53693626371768,110.36707581287331
2006-05-10,102.3013464394248,94.12033261658857,110.6792347189764
2006-05-11,102.24590395752546,93.91484058082098,110.08802631817925
2006-05-12,102.13917680368725,94.42255443089151,110.20753007482948
2006-05-15,101.84370181407994,93.88499248131303,110.1463219024154
2006-05-16,101.82459356457508,93.05810095493763,109.77848292892375
2006-05-17,101.79867268319676,93.72637596725129,110.30946068149362
2006-05-18,101.73434246574914,93.3473126257411,109.97303780079946
2006-05-19,101.6317753236096,93.54024617932316,110.14221589688047
2006-05-22,101.42403221726283,93.47340849290939,109.72516584605084
2006-05-23,101.4564952255239,92.98097660595222,109.47262494099395
2006-05-24,101.49111912015483,93.4580167215442,109.17604599531923
2006-05-25,101.49460371731435,92.76664914113407,108.95239672242963
2006-05-26,101.46523866143872,93.73683326360076,109.58160440597617
2006-05-29,101.48899443905847,92.91354441778289,109.77141692747497
2006-05-30,101.5955847667521,93.49229042781762,109.55566264937633
2006-05-31,101.69939771460275,93.66937050131504,110.30101791981767
2006-06-01,101.76527183437453,93.61274960613726,110.48505595193808
2006-06-02,101.78985066926857,93.76304439609139,109.27953130654404
2006-06-05,101.91235603615588,93.67915632308797,109.51376714661937
2006-06-06,102.02820848519626,93.85236669540048,109.55994519006063
2006-06-07,102.12894149999444,94.03601035927278,109.98395375132334
2006-06-08,102.17960125358547,93.247256783391,109.87424687720545
2006-06-09,102.17739184838292,93.79424166446032,110.288708166572
2006-06-12,102.16049404390441,93.67012050714108,110.37700385362051
2006-06-13,102.21497884437971,94.15179225746976,110.22137794967045
2006-06-14,102.24976792153358,94.21087787846105,110.30558717171665
2006-06-15,102.2318403624457,94.07595927080834,110.5437582561928
2006-06-16,102.16041240902592,94.26121354376141,110.7758900759842
2006-06-19,101.95213300741177,93.53592350844298,110.21017406758835
2006-06-20,101.95446327298573,93.5812078691795,110.28664142390717
2006-06-21,101.94558167152495,94.59588099127669,109.64774273953947
2006-06-22,101.89372611248464,94.04250999444237,109.63502242089322
2006-06-23,101.79910937161085,93.36421934000299,110.27993207515479
2006-06-26,101.59116554196564,93.61932837607121,109.75920891404832
2006-06-27,101.61707852110548,93.49208735653285,109.71779101219792
2006-06-28,101.6427457937722,93.53630942548644,109.41354334929943
2006-06-29,101.63547619577221,93.66934322908637,109.99369638620982
2006-06-30,101.59428927306568,93.65104823713247,109.45902602380275
2006-07-03,101.58447431919673,93.3861381163676,109.91526498599724
2006-07-04,101.683103425085,94.24933771197489,109.55330390549273
2006-07-05,101.78156180876925,93.30851358692709,109.82085742778648
2006-07-06,101.8451549576618,93.87455480908564,109.73267857513176
2006-07-07,101.87095666933288,94.07595980199925,109.55088272695885
2006-07-10,102.02124265337466,93.8172619703394,109.80689678645933
2006-07-11,102.15460054674412,94.25377011342924,110.09221604746931
2006-07-12,102.276492754995,94.14132853302017,110.70663562423209
2006-07-13,102.3514403455953,94.71401901225924,110.55003130968163
2006-07-14,102.3760426069667,94.1240730534207,110.37988726863631
2006-07-17,102.4473731849022,94.08630738774123,110.41482481455662
2006-07-18,102.53075352295163,95.00224605720794,109.94183171321711
2006-07-19,102.59222461771515,94.88949661304562,110.02865414138564
2006-07-20,102.59750264753218,95.04018136681499,111.29030473099914
2006-07-21,102.54459481173983,94.46914739380341,110.88602730842949
2006-07-24,102.3527267077876,94.27670197903974,110.51273431411586
2006-07-25,102.34400603958305,94.19249721611357,110.96456509914914
2006-07-26,102.31413408763542,94.9488263674531,110.6872835614643
2006-07-27,102.23052957489293,94.12943067470917,111.13950577922535
2006-07-28,102.09281836197319,94.88260558766413,110.25589127850967
2006-07-31,101.68514432866326,93.4179787746028,110.43782995719774
2006-08-01,101.6211160102425,94.31346519078313,110.1119875086358
2006-08-02,101.5455561347089,93.32908163846116,109.79328488063254
2006-08-03,101.45530599463696,93.3085307197761,109.52858790500206
2006-08-04,101.32112097507806,92.5627358495774,108.92505974622931
2006-08-07,100.98407097748658,92.64178791634978,109.63573792445855
2006-08-08,100.9623558632262,93.1450039978898,108.6782442113131
2006-08-09,100.93729956550415,93.36667646655012,108.85231662685258
2006-08-10,100.87577741790436,92.39679658399896,109.36234962308338
2006-08-11,100.77661906528786,92.59427946731113,108.51928648622838
2006-08-14,100.57284089270841,92.26747725445887,108.66509232547769
2006-08-15,100.60164594146858,93.37602906330355,108.72267387122935
2006-08-16,100.62841008960979,92.18206471733467,108.52134104671663
2006-08-17,100.61906974102465,92.82906538774252,108.46119043445015
2006-08-18,100.57170342656538,92.32656811905386,108.57403477482674
2006-08-21,100.51619898361064,92.644745696112,109.06594151207085
2006-08-22,100.5910700537878,92.48480624618571,108.4121829459215
2006-08-23,100.66187254913983,92.87210734309238,109.3460045088467
2006-08-24,100.69452132083032,92.35174819611767,108.7206979751767
2006-08-25,100.68726540551538,93.00416294576755,108.91499287304669
2006-08-28,100.7446520084541,92.73172084673685,109.17169759406505
2006-08-29,100.85613571667777,92.61872070939879,108.77392997775699
2006-08-30,100.96362849889934,92.7459167195067,109.3665154703144
2006-08-31,101.03337062749715,93.01664929569132,109.25794426414396
2006-09-01,101.06396976950286,93.08233667991398,109.06482685476438
2006-09-04,101.2427769258115,93.34095487146733,109.89119438656317
2006-09-05,101.39786083437039,93.47137551932519,109.82589453912007
2006-09-06,101.55028437436874,93.70601282471537,109.67754329421312
2006-09-07,101.66595575549727,93.53117057314635,109.57741442883548
2006-09-08,101.74310674202933,92.99672804283078,109.95709841439663
2006-09-11,102.06068374203446,93.90548740961692,110.17123592732587
2006-09-12,102.25962371996395,94.03677460940136,110.70903406304585
2006-09-13,102.45327844364125,94.52014877024408,110.09815709067675
2006-09-14,102.60663653610604,93.97929885095196,110.86566699399607
2006-09-15,102.71708577188855,94.89008664626864,110.87604418205055
2006-09-18,103.10110161861793,94.84152791268183,111.00005888193776
2006-09-19,103.30890665526633,95.0199058045225,111.74173797958473
2006-09-20,103.50377313791127,95.42590253921146,111.4361184723233
2006-09-21,103.65026773836219,95.69967174589897,111.67635061871266
2006-09-22,103.74558638924027,95.43515815652536,111.51979429557447
2006-09-25,104.03596490759799,96.60388170360606,112.6466229952111
2006-09-26,104.1976703474123,96.84437640948617,111.97630879392426
2006-09-27,104.33979796850942,96.73873155164128,112.01318578508257
2006-09-28,104.42761377794226,95.89533855604542,112.67881014796252
2006-09-29,104.45922075122111,97.13520585809226,112.30268504235661
2006-10-02,104.53964603149016,96.51592359662892,112.41914129812734
2006-10-03,104.62911471537262,96.90563972751217,112.41752549369973
2006-10-04,104.69975623917985,96.33695049054727,112.66903354521112
2006-10-05,104.71793620326379,96.26008185084055,112.0433507628578
2006-10-06,104.68288507998184,96.76369325875226,112.37370321291078
2006-10-09,104.59200037595521,96.42974894509459,113.80758880731757
2006-10-10,104.63683740347157,96.94315754540962,113.05046507274224
2006-10-11,104.66998623078862,96.33574892428132,112.37489216227462
2006-10-12,104.6581073417463,95.84417007829772,112.78908180729954
2006-10-13,104.60063626747545,96.24610224285203,113.41846105299756
2006-10-16,104.48867595332015,96.44204736687159,112.39595915725363
2006-10-17,104.54110712206145,96.21645252765863,112.69608576964522
2006-10-18,104.5882137086187,96.37020653723734,112.74818898059515
2006-10-19,104.59589977523176,96.49035234413186,113.15224389123567
2006-10-20,104.56283066395005,96.47048520735035,112.29378783416493
2006-10-23,104.54530429743818,97.07395110780755,111.98130622332405
2006-10-24,104.63345725636172,96.58424576915063,112.56546565098733
2006-10-25,104.71680403284904,95.79395721260308,113.05773449451847
2006-10-26,104.76033302001021,96.75420018248765,113.16294787388377
2006-10-27,104.76193685244512,96.49402045192004,113.7738580091605
2006-10-30,104.83578697050426,96.16674558897986,112.87574484811829
2006-10-31,104.94872104861449,96.66479710115125,112.83809753665226
2006-11-01,105.05335450066046,96.9472603617013,113.65512996081154
2006-11-02,105.11444483701126,96.53389818060535,112.92318246111124
2006-11-03,105.12984311762727,96.57029561349816,112.77167253874921
2006-11-06,105.22437934018302,97.1059162324742,113.83106168278515
2006-11-07,105.33827353032851,97.11533154917365,113.31105375552193
2006-11-08,105.4413475855411,97.27702781714805,113.74563082791629
2006-11-09,105.49868930142779,96.98086160971629,113.46525819934713
2006-11-10,105.50858403853503,97.5047006575678,112.84549995627643
2006-11-13,105.58131355902059,97.06029460463589,113.91605789397302
2006-11-14,105.68775390365393,97.29474636075254,113.86623003182338
2006-11-15,105.78379935298547,98.27674464397312,113.99129156545379
2006-11-16,105.8347801828483,98.30735946900255,113.35363052847595
2006-11-17,105.83925607409792,98.14143683837057,114.37455607518281
2006-11-20,105.90421360194054,98.03915690997763,114.22715761925359
2006-11-21,106.01150779674985,98.8544544833457,114.24800490954718
2006-11-22,106.1101359453057,97.79774969060365,114.36281498522321
2006-11-23,106.16537672424391,97.62723860708951,114.11926621241868
2006-11-24,106.17579598927654,97.30706912049732,114.92370629366623
2006-11-27,106.26941328508784,98.63592097187198,114.39401197306873
2006-11-28,106.39001668488791,98.0112630555116,114.95685340923991
2006-11-29,106.50372418361982,98.18216593210482,114.50024336577803
2006-11-30,106.57576140551974,98.77270379201133,114.9028010647365
2006-12-01,106.60473487994722,98.70522425405518,114.26961642301832
2006-12-04,106.7659570991295,98.65278844283942,114.5444028334214
2006-12-05,106.91346293508595,98.72871094728588,115.65831759543192
2006-12-06,107.05622921356075,98.99232428016627,115.52305219866405
2006-12-07,107.15942286571817,98.99179874005732,115.41553826481919
2006-12-08,107.22163079075371,99.03919547360368,115.25357424374313
2006-12-11,107.4947763305794,99.15180009130053,115.26155437343907
2006-12-12,107.68310622909956,99.38411136593484,116.05929399868172
2006-12-13,107.86774842559427,99.87983512434478,116.0298637080228
2006-12-14,108.0132845239494,99.59162157483622,115.72306762340757
2006-12-15,108.11768632027032,100.07609452491998,115.84700564316464
2006-12-18,108.50958430133325,99.92267213815488,116.51998140265329
2006-12-19,108.73198910445105,100.55077440320704,116.64957984221464
2006-12-20,108.94609764415056,100.99252833638548,117.54446199265222
2006-12-21,109.1152857068049,101.07811394923834,117.56157816118225
2006-12-22,109.23637302526606,101.13575738649362,116.93541544463228
2006-12-25,109.62603881828828,101.67373966026616,117.57283930764544
2006-12-26,109.82696427123996,101.93773842320424,117.74561227367039
2006-12-27,110.00763030972416,102.61956209921077,118.29147716255511
2006-12-28,110.13067112380241,102.05872494992556,118.30415362445956
2006-12-29,110.19243683017721,102.08257169300474,118.48011983567099
2007-01-01,110.32467324398064,101.41059765669337,118.06400229749839
2007-01-02,110.41436545262104,102.88698169788438,119.0809780062699
2007-01-03,110.47211752424596,102.15966445051019,118.47397115265417
2007-01-04,110.46160578250758,102.18245355702405,118.55310381565825
2007-01-05,110.38058422957275,102.45726674624727,118.28698775004898
2007-01-08,110.04781886660622,101.90516208877135,117.85702881267746
2007-01-09,109.97758037089335,102.4033447253664,117.92529289624642
2007-01-10,109.87681709094143,101.28564883326018,118.6653433237734
2007-01-11,109.7116985915412,101.51558344229653,117.81698924793784
2007-01-12,109.48259647236655,101.00289774141311,117.70843182247557
2007-01-15,108.77125365739933,100.57317375100435,117.46633496833752
2007-01-16,108.6048839179257,100.18950279679527,116.2461878894861
2007-01-17,108.42642306559664,100.22354763978097,116.6617233165342
2007-01-18,108.20367138707556,99.87373008689259,116.34284531239106
2007-01-19,107.93837370974305,99.51814854159569,116.47541069140809
2007-01-22,107.25577944165389,98.88651499523493,115.12288836850479
2007-01-23,107.14544063085098,98.94822819461814,115.1904361420998
2007-01-24,107.04524888277813,99.10147613290117,115.33294770984018
2007-01-25,106.92173040760335,98.17568706757075,114.70066274740418
2007-01-26,106.77500327177432,98.49909669099841,114.8162309412209
2007-01-29,106.54285717342947,98.7814335703562,114.29271639773297
2007-01-30,106.60540946871805,98.52450574991722,115.02824202615297
2007-01-31,106.6842285864117,98.54219083022016,114.9389379685062
2007-02-01,106.74243704798329,98.49933230567657,114.56787494367086
2007-02-02,106.77676403097253,98.69864335022224,114.99705788076932
2007-02-05,107.05128957425208,99.13532942344838,115.09351048420761
2007-02-06,107.3042794621441,99.5351434122444,115.1717173952544
2007-02-07,107.55782371426947,98.95425434137336,115.26043588301897
2007-02-08,107.77268457788762,99.74243180281347,115.88163318909862
2007-02-09,107.94371459779883,100.12413251108086,116.03347077178296
2007-02-12,108.49862158218427,100.65780414968981,117.29173390738254
2007-02-13,108.75711624488149,100.35380863446393,116.71422880044985
2007-02-14,108.99442131735444,100.82278057549756,117.31536956901007
2007-02-15,109.17225163371008,101.34084911287842,117.82027225967711
2007-02-16,109.2870617820305,100.70420293792351,117.34458155431028
2007-02-19,109.58221633447415,101.90689362782486,117.1332663984479
2007-02-20,109.7332253336294,101.54772438673801,118.28392738712496
2007-02-21,109.85747007498675,102.11920511331503,118.04783296959324
2007-02-22,109.91977103346119,101.32602127627575,118.09915751491819
2007-02-23,109.91988463415919,101.0653793464761,117.35747232438753
2007-02-26,109.90936616091709,101.83660398029758,117.846008827699
2007-02-27,109.9811827023617,101.67434764416286,117.56108589576512
2007-02-28,110.04131385344478,102.17351769397037,117.69224758706576
2007-03-01,110.05621122910593,102.31289148762379,117.84238976480943
2007-03-02,110.02697966390417,101.97430092858885,118.04522958696238
2007-03-05,110.04458937620062,101.90497644736884,117.72953390609129
2007-03-06,110.16430280457614,102.01616044607289,118.54765346366335
2007-03-07,110.28976591190431,102.2462756247636,118.34027962074157
2007-03-08,110.38560141258282,101.6726521183799,118.1923472699296
2007-03-09,110.45084141141872,102.56008527921983,118.10465638006066
2007-03-12,110.80907480950164,102.61740680264226,118.9961548917082
2007-03-13,111.05196533570435,103.24378657467845,119.57404628372869
2007-03-14,111.29991502328004,103.19863395681926,119.57373083146574
2007-03-15,111.51419074503517,103.31312170156886,119.65718551288246
2007-03-16,111.69074034254116,103.76582859528365,119.7683186529725
2007-03-19,112.31417612844896,104.37194143727807,120.10325097579286
2007-03-20,112.61520681631258,104.01660685791649,121.17981719809869
2007-03-21,112.90300359209583,104.99577725370295,121.16002944603221
2007-03-22,113.13759240278566,105.50244704204586,121.33570959057546
2007-03-23,113.3143497526321,105.27311970960427,121.1091953344379
2007-03-26,113.8214672972169,105.32098834045884,121.58093878488819
2007-03-27,114.04821372120962,105.19258462289808,122.4732132591596
2007-03-28,114.24638867209579,106.31864673690379,122.4912523374207
2007-03-29,114.37804262078384,106.10848228021736,122.86469116274698
2007-03-30,114.44106955974586,106.00625063147835,122.18245385565062
2007-04-02,114.57250556770035,106.78170973351054,122.4635780344553
2007-04-03,114.67295693476247,106.55710619949524,123.31684121474187
2007-04-04,114.74906163684437,106.0717262375607,122.68447973968873
2007-04-05,114.76553740514811,106.71792101435288,123.01706977263049
2007-04-06,114.72290409973228,106.61622028753214,122.66840322953749
2007-04-09,114.61791841138611,106.49578901675055,122.78466261458883
2007-04-10,114.67209332098679,106.33664037892459,123.2187712844073
2007-04-11,114.7194767633974,106.4595336209314,122.93867800384405
2007-04-12,114.72483515537967,106.35247933811979,122.68406449010254
2007-04-13,114.68843477659127,106.66162539094732,123.03749488308145
