Date,Actual,Forecast,Type
2005-12-21,103.74730682373048,104.42545390921059,Train
2005-12-22,104.78271484375,103.75678515169945,Train
2005-12-23,104.78271484375,105.13026026997694,Train
2005-12-26,104.25022888183594,104.65621995085935,Train
2005-12-27,103.71774291992188,104.49091341388896,Train
2005-12-28,103.86566162109376,103.57091352932666,Train
2005-12-29,104.10228729248048,103.71512798537577,Train
2005-12-30,103.6881103515625,104.09429326516808,Train
2006-01-02,104.16145706176758,103.76045279429437,Train
2006-01-03,104.63480377197266,104.482903863008,Train
2006-01-04,104.48690032958984,104.49507101953269,Train
2006-01-05,104.22067260742188,104.67491493434684,Train
2006-01-06,104.93062591552734,104.09812234635868,Train
2006-01-09,104.66439819335938,104.79924582971984,Train
2006-01-10,104.10228729248048,104.62874218603218,Train
2006-01-11,104.81230926513672,104.20100694949622,Train
2006-01-12,103.54021453857422,105.14262761235474,Train
2006-01-13,103.8360595703125,103.38227004547355,Train
2006-01-16,103.59941864013672,104.0162629273776,Train
2006-01-17,103.36277770996094,103.50738576463615,Train
2006-01-18,103.00778198242188,103.23213082900814,Train
2006-01-19,102.59356689453124,102.93546576367469,Train
2006-01-20,98.71824645996094,102.73424369226923,Train
2006-01-23,98.48155212402344,98.91228047540311,Train
2006-01-24,97.50533294677734,98.40346824547937,Train
2006-01-25,96.91365051269533,97.59974613145359,Train
2006-01-26,97.68284606933594,96.8691559853699,Train
2006-01-27,97.47576141357422,97.5007438022168,Train
2006-01-30,97.4165496826172,97.42266889132155,Train
2006-01-31,96.88409423828124,97.32207042646866,Train
2006-02-01,98.037841796875,97.1125816192894,Train
2006-02-02,97.32785034179688,97.87326011626932,Train
2006-02-03,97.17992401123048,97.42680276128475,Train
2006-02-06,96.88409423828124,97.1439357558241,Train
2006-02-07,95.58246612548828,96.72047699934839,Train
2006-02-08,96.85450744628906,95.49987493820458,Train
2006-02-09,97.38701629638672,96.76959890755222,Train
2006-02-10,98.45198059082033,97.63427840337883,Train
2006-02-13,98.36325073242188,98.28151838753108,Train
2006-02-14,98.98448181152344,98.43433396731109,Train
2006-02-15,98.98448181152344,98.95793067916279,Train
2006-02-16,98.65904235839844,98.75241768631115,Train
2006-02-17,99.42820739746094,98.66252170951554,Train
2006-02-20,99.05841445922852,99.34471970224504,Train
2006-02-21,98.6886215209961,99.36076462588532,Train
2006-02-22,99.5169448852539,98.49331536912665,Train
2006-02-23,99.12945556640624,99.6466482843245,Train
2006-02-24,98.77188110351562,99.06345277613053,Train
2006-02-27,99.3083267211914,98.56691830657059,Train
2006-02-28,97.96714782714844,99.3255612744777,Train
2006-03-01,97.63927459716795,97.87324573222297,Train
2006-03-02,97.90753173828124,97.91310634205692,Train
2006-03-03,98.5333480834961,97.76379841395446,Train
2006-03-06,98.65265655517578,98.63363997488321,Train
2006-03-07,98.80165100097656,98.58563474499928,Train
2006-03-08,99.63619232177734,98.62158589416718,Train
2006-03-09,98.95065307617188,99.60612737334657,Train
2006-03-10,100.2918701171875,98.84482886939449,Train
2006-03-13,100.35148620605467,100.58106832394796,Train
2006-03-14,100.6793212890625,100.22468323082636,Train
2006-03-15,102.58683013916016,100.79254198556352,Train
2006-03-16,102.46754455566406,102.53292303286635,Train
2006-03-17,102.8550262451172,102.32302168097125,Train
2006-03-20,102.82524871826172,102.79795895370988,Train
2006-03-21,102.34839630126952,102.78147590755178,Train
2006-03-22,102.91463470458984,102.6075822058553,Train
2006-03-23,101.69273376464844,102.83128515740471,Train
2006-03-24,101.18594360351562,101.84218290595703,Train
2006-03-27,100.70915985107422,101.14034628928032,Train
2006-03-28,100.14287567138672,100.57420774536442,Train
2006-03-29,101.12639617919922,100.0885626153223,Train
2006-03-30,103.27234649658205,101.07539180010325,Train
2006-03-31,103.6597671508789,103.5611540116587,Train
2006-04-03,103.39154052734376,103.5150339784699,Train
2006-04-04,103.42131042480467,103.54468949714673,Train
2006-04-05,102.58683013916016,103.34054144332245,Train
2006-04-06,102.8550262451172,102.45040229829415,Train
2006-04-07,101.42446899414062,102.83466627797347,Train
2006-04-10,101.09661102294922,101.43591644740172,Train
2006-04-11,101.48406219482422,101.38335059984139,Train
2006-04-12,102.70602416992188,101.338324529608,Train
2006-04-13,101.00720977783205,102.86187156219563,Train
2006-04-14,100.1130599975586,100.87379988389802,Train
2006-04-17,99.21891021728516,100.01143765902215,Train
2006-04-18,100.9476089477539,99.12006578319779,Train
2006-04-19,101.00720977783205,101.00806481292386,Train
2006-04-20,101.69273376464844,101.24934841154287,Train
2006-04-21,101.24559783935548,101.64256719253355,Train
2006-04-24,101.12639617919922,101.27657860808498,Train
2006-04-25,101.24559783935548,101.03244341576604,Train
2006-04-26,101.72248840332033,101.0647283151558,Train
2006-04-27,102.61663055419922,101.7447191790711,Train
2006-04-28,103.09345245361328,102.61294187187939,Train
2006-05-01,102.4973373413086,103.41289790582249,Train
2006-05-02,102.7656021118164,102.36773458766129,Train
2006-05-03,102.52723693847656,102.85700959767111,Train
2006-05-04,103.71942138671876,102.37480812422912,Train
2006-05-05,104.79237365722656,103.62756486213952,Train
2006-05-08,104.31544494628906,104.78981033225398,Train
2006-05-09,104.31544494628906,104.3673354722011,Train
2006-05-10,103.42131042480467,104.56471949477282,Train
2006-05-11,102.8550262451172,103.33851864172706,Train
2006-05-12,102.16954040527344,102.89604236664124,Train
2006-05-15,103.00404357910156,102.09379725556688,Train
2006-05-16,103.68958282470705,102.91853517543886,Train
2006-05-17,102.58683013916016,103.6994054870308,Train
2006-05-18,101.7820816040039,102.60850077091824,Train
2006-05-19,101.81195068359376,102.01240413993891,Train
2006-05-22,101.5436782836914,101.70518690897055,Train
2006-05-23,101.36486053466795,101.5719739962231,Train
2006-05-24,102.10990142822266,101.31536187833606,Train
2006-05-25,102.58683013916016,102.05478984536829,Train
2006-05-26,102.31856536865234,102.55542820646895,Train
2006-05-29,101.90131378173828,102.32753808395358,Train
2006-05-30,101.48406219482422,102.11488205040304,Train
2006-05-31,102.10990142822266,101.37480408491847,Train
2006-06-01,102.97420501708984,102.13549952311037,Train
2006-06-02,103.30215454101562,102.95609194357517,Train
2006-06-05,101.99071502685548,103.25608452729247,Train
2006-06-06,102.97420501708984,101.9411565905104,Train
2006-06-07,102.52723693847656,102.98849821202336,Train
2006-06-08,103.03385162353516,102.70316809065955,Train
2006-06-09,101.5436782836914,102.97166024942472,Train
2006-06-12,100.9476089477539,101.55130817595018,Train
2006-06-13,100.5302734375,100.96696498658332,Train
2006-06-14,101.0369873046875,100.41818735130856,Train
2006-06-15,101.66285705566406,101.06152140903627,Train
2006-06-16,101.12639617919922,101.61892819430753,Train
2006-06-19,100.50051879882812,101.35008140007635,Train
2006-06-20,100.44092559814452,100.35171784391804,Train
2006-06-21,100.35148620605467,100.48836106030893,Train
2006-06-22,99.81096649169922,100.31255011395454,Train
2006-06-23,99.57080078125,99.75501862173424,Train
2006-06-26,99.7209243774414,99.56981429824782,Train
2006-06-27,98.72997283935548,99.69846424431546,Train
2006-06-28,98.880126953125,98.8929387221165,Train
2006-06-29,99.90109252929688,98.77241479033253,Train
2006-06-30,98.97019958496094,99.91570600812793,Train
2006-07-03,100.08124542236328,98.93382735017349,Train
2006-07-04,100.05120849609376,100.02068950236611,Train
2006-07-05,100.02117156982422,100.05818623076269,Train
2006-07-06,100.59172058105467,99.96709440063009,Train
2006-07-07,99.99117279052734,100.77090160016382,Train
2006-07-10,100.4416046142578,99.89097672482431,Train
2006-07-11,99.87107849121094,100.44631902503663,Train
2006-07-12,99.27050018310548,99.85364504344787,Train
2006-07-13,98.09941864013672,99.20506933207123,Train
2006-07-14,96.41787719726562,98.099988572716,Train
2006-07-17,97.16858673095705,96.36846878134531,Train
2006-07-18,97.46881866455078,97.33785663780074,Train
2006-07-19,98.72997283935548,97.38389844249257,Train
2006-07-20,97.5289306640625,98.72649452718323,Train
2006-07-21,96.83828735351562,97.4841286538966,Train
2006-07-24,97.94930267333984,96.75624136235609,Train
2006-07-25,98.18955993652344,97.91637436913382,Train
2006-07-26,98.12946319580078,98.17062654556867,Train
2006-07-27,98.0393295288086,98.28531816563354,Train
2006-07-28,99.15036010742188,98.00074167858817,Train
2006-07-31,98.1594696044922,99.10385111715837,Train
2006-08-01,97.7691879272461,98.10864141365161,Train
2006-08-02,97.88923645019533,97.70702403570438,Train
2006-08-03,98.27961730957033,97.85811043492536,Train
2006-08-04,98.4897689819336,98.26424929048684,Train
2006-08-07,98.1594696044922,98.63939817767829,Train
2006-08-08,97.10851287841795,98.15056005714209,Train
2006-08-09,96.9283676147461,97.01757743166789,Train
2006-08-10,98.09941864013672,96.89190151109837,Train
2006-08-11,97.58895111083984,98.03643901815346,Train
2006-08-14,98.5498504638672,97.56986721363225,Train
2006-08-15,99.69088745117188,98.54420207800588,Train
2006-08-16,101.22227478027344,99.83297227344904,Train
2006-08-17,101.85285186767578,101.20290705002498,Train
2006-08-18,102.09307098388672,101.76165500224769,Train
2006-08-21,101.97300720214844,102.08609360655426,Train
2006-08-22,101.97300720214844,101.88727321999889,Train
2006-08-23,101.4625015258789,101.99429381815378,Train
2006-08-24,101.64265441894533,101.45648627926009,Train
2006-08-25,101.61265563964844,101.83408247491249,Train
2006-08-28,101.88285064697266,101.57684640905322,Train
2006-08-29,102.66358184814452,101.82349397184487,Train
2006-08-30,102.90386962890624,102.63927730916495,Train
2006-08-31,102.2732162475586,102.83812215594048,Train
2006-09-01,102.51345825195312,102.2608943225376,Train
2006-09-04,102.25821685791016,102.54210531347599,Train
2006-09-05,102.0029754638672,102.41750307546636,Train
2006-09-06,101.94287872314452,102.00064639947902,Train
2006-09-07,102.2131576538086,101.87787600043933,Train
2006-09-08,102.12307739257812,102.21380382496216,Train
2006-09-11,103.38421630859376,102.0241852922177,Train
2006-09-12,104.10486602783205,103.41281551302309,Train
2006-09-13,104.6153793334961,104.09875915878372,Train
2006-09-14,104.43519592285156,104.79802570542577,Train
2006-09-15,104.64537048339844,104.40243369421412,Train
2006-09-18,104.70549011230467,104.61933399198412,Train
2006-09-19,104.64537048339844,104.67552305499994,Train
2006-09-20,105.1558609008789,104.60254727470348,Train
2006-09-21,104.1578140258789,105.1689167507825,Train
2006-09-22,104.03683471679688,104.17551355254304,Train
2006-09-25,105.51876831054688,104.19298510858819,Train
2006-09-26,107.18222045898438,105.52280042481678,Train
2006-09-27,106.87969970703124,107.14345858280304,Train
2006-09-28,107.30310821533205,106.85950319471522,Train
2006-09-29,106.75875091552734,107.2697881525967,Train
2006-10-02,107.36365509033205,106.74611584440062,Train
2006-10-03,107.99874114990234,107.39877580938503,Train
2006-10-04,109.17821502685548,108.17234840467827,Train
2006-10-05,109.7528305053711,109.22593485166314,Train
2006-10-06,109.29917907714844,109.69197156632707,Train
2006-10-09,109.35968780517578,109.30228934595509,Train
2006-10-10,109.78306579589844,109.30067255217345,Train
2006-10-11,109.38990783691406,109.8050988736564,Train
2006-10-12,109.54113006591795,109.40683205971465,Train
2006-10-13,108.81526947021484,109.7623873906076,Train
2006-10-16,107.54508972167967,108.83825541587528,Train
2006-10-17,107.54508972167967,107.49408288014675,Train
2006-10-18,107.54508972167967,107.53736621236119,Train
2006-10-19,106.69828033447266,107.50639019588742,Train
2006-10-20,107.27289581298828,106.69080089892854,Train
2006-10-23,107.45440673828124,107.32294270566234,Train
2006-10-24,107.12174224853516,107.63151358354457,Train
2006-10-25,107.69630432128906,107.146498871786,Train
2006-10-26,107.63581848144533,107.63735057622696,Train
2006-10-27,106.48661041259766,107.63533842661448,Train
2006-10-30,106.4563446044922,106.4153251401579,Train
2006-10-31,106.18412017822266,106.48307149935881,Train
2006-11-01,105.54903411865234,106.20812179478779,Train
2006-11-02,104.97443389892578,105.7327855537516,Train
2006-11-03,105.15583038330078,104.98833941812963,Train
2006-11-06,106.66799926757812,105.11116237681469,Train
2006-11-07,107.48458862304688,106.64565196104547,Train
2006-11-08,107.60554504394533,107.42930855744284,Train
2006-11-09,106.72850799560548,107.61350457175239,Train
2006-11-10,106.3655776977539,106.74669847646703,Train
2006-11-13,106.94020080566406,106.52916484597037,Train
2006-11-14,107.63581848144533,106.97284531965762,Train
2006-11-15,108.2406768798828,107.61400706830338,Train
2006-11-16,108.75485229492188,108.23203661187569,Train
2006-11-17,109.63187408447266,108.7010608382542,Train
2006-11-20,108.81526947021484,109.63077018946743,Train
2006-11-21,108.27095794677734,108.8171248104069,Train
2006-11-22,108.84549713134766,108.44634800620707,Train
2006-11-23,108.39190673828124,108.88669238828595,Train
2006-11-24,107.93831634521484,108.3791640345718,Train
2006-11-27,107.21241760253906,107.93751677143949,Train
2006-11-28,106.4563446044922,107.1690949075621,Train
2006-11-29,106.90999603271484,106.42978323733679,Train
2006-11-30,106.69828033447266,106.91972104954051,Train
2006-12-01,106.69828033447266,106.86776620057631,Train
2006-12-04,107.03094482421876,106.73909117589957,Train
2006-12-05,106.66799926757812,107.01108721257158,Train
2006-12-06,106.18412017822266,106.65499609570021,Train
2006-12-07,106.3353500366211,106.1307766882698,Train
2006-12-08,106.66799926757812,106.32320261459896,Train
2006-12-11,106.51679229736328,106.66499263728274,Train
2006-12-12,107.7870101928711,106.69126304413021,Train
2006-12-13,107.36365509033205,107.83736701733937,Train
2006-12-14,109.51090240478516,107.32485866652988,Train
2006-12-15,112.98885345458984,109.5214623539515,Train
2006-12-18,114.92449951171876,112.94366648850945,Train
2006-12-19,114.95465087890624,114.93095056844486,Train
2006-12-20,115.37809753417967,114.93536430182506,Train
2006-12-21,115.07339477539062,115.58982227027155,Train
2006-12-22,114.46407318115234,115.08513871971812,Train
2006-12-25,114.67735290527344,114.49115176916536,Train
2006-12-26,114.89063262939452,114.70940858481632,Train
2006-12-27,115.13438415527344,114.88974991263734,Train
2006-12-28,114.18988037109376,115.11903701573449,Train
2006-12-29,113.36729431152344,114.19024733652662,Train
2007-01-01,114.13912200927734,113.5493642031026,Train
2007-01-02,114.91094970703124,114.16912544021764,Train
2007-01-03,115.68277740478516,114.93066826873903,Train
2007-01-04,115.01248931884766,115.74389697771765,Train
2007-01-05,114.43362426757812,114.99437867602273,Train
2007-01-08,114.40313720703124,114.41741377863798,Train
2007-01-09,114.40313720703124,114.38383525416408,Train
2007-01-10,114.43362426757812,114.60768831375506,Train
2007-01-11,115.53044128417967,114.4569129302996,Train
2007-01-12,115.43900299072266,115.584079029095,Train
2007-01-15,115.77415466308594,115.46100206143839,Train
2007-01-16,116.10930633544922,115.78014050896778,Train
2007-01-17,115.71319580078124,116.06891042100645,Train
2007-01-18,115.7741928100586,115.70941934993255,Train
2007-01-19,112.57512664794922,115.96205680267374,Train
2007-01-22,111.96576690673828,112.60228706111698,Train
2007-01-23,111.35646057128906,112.01753053743687,Train
2007-01-24,111.6306610107422,111.37844831137443,Train
2007-01-25,110.71669006347656,111.64434821158468,Train
2007-01-26,109.89405059814452,110.65569138557461,Train
2007-01-29,110.25968933105467,109.90068057728122,Train
2007-01-30,109.77220153808594,110.38319688296397,Train
2007-01-31,109.83308410644533,109.82079064244321,Train
2007-02-01,110.38150787353516,109.85169702086124,Train
2007-02-02,110.50336456298828,110.43881836854516,Train
2007-02-05,110.8080825805664,110.472823477226,Train
2007-02-06,110.6252212524414,110.77142223095483,Train
2007-02-07,109.98543548583984,110.609311271894,Train
2007-02-08,108.888671875,110.108862784471,Train
2007-02-09,108.2488784790039,108.91506198790184,Train
2007-02-12,108.58396911621094,108.28799893679253,Train
2007-02-13,108.97999572753906,108.62916418160854,Train
2007-02-14,111.11273193359376,108.96827965439205,Train
2007-02-15,110.10729217529295,111.07531117153948,Train
2007-02-16,109.28470611572266,110.07115703796848,Train
2007-02-19,109.65030288696288,109.39453124380927,Train
2007-02-20,110.01589965820312,109.67192331967347,Train
2007-02-21,109.40657806396484,110.06455839805751,Train
2007-02-22,108.70032501220705,109.44574058334364,Train
2007-02-23,107.77914428710938,108.72519901468263,Train
2007-02-26,108.51605224609376,107.69655839807717,Train
2007-02-27,106.4280776977539,108.50844563798097,Train
2007-02-28,107.19577026367188,106.48896667386444,Train
2007-03-01,107.47201538085938,107.27180894709458,Train
2007-03-02,107.07291412353516,107.46385196073474,Train
2007-03-05,106.09030151367188,107.14509318190639,Train
2007-03-06,106.6123046875,106.06086402086257,Train
2007-03-07,105.41476440429688,106.59396802877875,Train
2007-03-08,105.78321075439452,105.30570673540802,Train
2007-03-09,105.38407135009766,105.93940604415084,Train
2007-03-12,105.75251007080078,105.37699277127615,Train
2007-03-13,104.67778778076172,105.81713457626837,Train
2007-03-14,105.35335540771484,104.65171469709198,Train
2007-03-15,105.99822998046876,105.4190596330968,Train
2007-03-16,105.5068817138672,105.88324907884977,Train
2007-03-19,106.45874786376952,105.48053746039582,Train
2007-03-20,106.76580810546876,106.54050724970756,Train
2007-03-21,108.94596099853516,106.83287979193744,Train
2007-03-22,109.9592514038086,108.94654800512708,Train
2007-03-23,109.99005126953124,110.0028838125678,Train
2007-03-26,110.54271697998048,110.00451554325142,Train
2007-03-27,109.89787292480467,110.47477502307429,Train
2007-03-28,109.16091918945312,109.83586172192705,Train
2007-03-29,109.16091918945312,109.27691364038263,Train
2007-03-30,108.57750701904295,109.22989673342953,Train
2007-04-02,108.36254119873048,108.59524867379929,Train
2007-04-03,108.4546890258789,108.39273098858384,Train
2007-04-04,107.80982971191406,108.49253888422346,Train
2007-04-05,107.53347778320312,107.70840405414056,Train
2007-04-06,107.16499710083008,107.48819834704568,Train
2007-04-09,106.79651641845705,107.26002329215798,Train
2007-04-10,107.10360717773438,106.87412646641089,Train
2007-04-11,107.3185577392578,107.11474938551551,Train
2007-04-12,108.0247802734375,107.35824550837205,Train
2007-04-13,108.63890838623048,108.0511735253831,Train
2007-04-16,108.57750701904295,108.54731449625648,Train
2007-04-17,108.08621978759766,108.51551253512088,Train
2007-04-18,107.87122344970705,108.1823954959798,Train
2007-04-19,107.47201538085938,107.94474640129009,Train
2007-04-20,107.87122344970705,107.48498055119981,Train
2007-04-23,106.85799407958984,107.92361562783168,Train
2007-04-24,106.73514556884766,106.87366364735229,Train
2007-04-25,108.73102569580078,106.6534424591209,Train
2007-04-26,110.05142974853516,108.67209720731684,Train
2007-04-27,113.12201690673828,110.14956134011929,Train
2007-04-30,113.1834716796875,113.2124905898285,Train
2007-05-01,113.9203872680664,113.1853492127832,Train
2007-05-02,114.5652084350586,113.97705337654098,Train
2007-05-03,114.65736389160156,114.57808042769564,Train
2007-05-04,114.07389068603516,114.61016378506761,Train
2007-05-07,114.3503189086914,114.00715785829449,Train
2007-05-08,113.85896301269533,114.50706443698716,Train
2007-05-09,114.41172790527344,113.90105593218746,Train
2007-05-10,112.9377899169922,114.47275688131568,Train
2007-05-11,113.52120208740234,112.93709805189846,Train
2007-05-14,112.3851089477539,113.59281466844995,Train
2007-05-15,112.5079116821289,112.26992974785375,Train
2007-05-16,113.09137725830078,112.51420158977389,Train
2007-05-17,112.17013549804688,113.18772893268466,Train
2007-05-18,113.490478515625,112.26756919790442,Train
2007-05-21,113.9203872680664,113.49387759142671,Train
2007-05-22,114.65736389160156,113.98058152100494,Train
2007-05-23,115.45574951171876,114.66638851744328,Train
2007-05-24,114.78018951416016,115.40233622678927,Train
2007-05-25,115.33289337158205,114.73374677011574,Train
2007-05-28,115.08724594116212,115.46943171376628,Train
2007-05-29,114.8415985107422,115.15825227690009,Train
2007-05-30,115.85492706298828,114.8747198994761,Train
2007-05-31,115.39423370361328,115.90707662698438,Train
2007-06-01,114.99515533447266,115.41826422818588,Train
2007-06-04,116.10053253173828,114.91662211878096,Train
2007-06-05,114.8415985107422,116.09556775704164,Train
2007-06-06,114.50379180908205,114.9248081106284,Train
2007-06-07,112.87638092041016,114.61381532012028,Train
2007-06-08,114.59595489501952,112.8738908348047,Train
2007-06-11,115.02580261230467,114.69475032076981,Train
2007-06-12,113.766845703125,115.0056775178948,Train
2007-06-13,115.57857513427734,113.73206259724302,Train
2007-06-14,116.06981658935548,115.53782294528318,Train
2007-06-15,117.05241394042967,116.18034160171298,Train
2007-06-18,116.8989486694336,117.1186708110635,Train
2007-06-19,120.6451416015625,116.95336523723763,Train
2007-06-20,119.9695281982422,120.73815309586627,Train
2007-06-21,120.00050354003906,119.92978812403314,Train
2007-06-22,118.26849365234376,120.00706289105712,Train
2007-06-25,118.1757354736328,118.18745436759212,Train
2007-06-26,117.58810424804688,118.33334899166742,Train
2007-06-27,117.71177673339844,117.60055057779851,Train
2007-06-28,117.8973388671875,117.86648470712844,Train
2007-06-29,118.39220428466795,117.90547420081121,Train
2007-07-02,118.3303680419922,118.43028755554118,Train
2007-07-03,119.6911849975586,118.2434870153294,Train
2007-07-04,119.44376754760742,119.70675714886784,Train
2007-07-05,119.19635009765624,119.50401692192344,Train
2007-07-06,119.01079559326172,119.29430734136724,Train
2007-07-09,119.44378662109376,119.09320127188822,Train
2007-07-10,117.21694946289062,119.53248219359003,Train
2007-07-11,118.14478302001952,117.15965462790557,Train
2007-07-12,120.61897277832033,118.1692333323897,Train
2007-07-13,122.16539001464844,120.5542386509013,Train
2007-07-16,124.08295440673828,122.3067738133168,Train
2007-07-17,125.90773010253906,124.1180810144499,Train
2007-07-18,125.10357666015624,126.06768344326052,Train
2007-07-19,125.90773010253906,125.08401757213095,Train
2007-07-20,124.08295440673828,125.96274282634668,Train
2007-07-23,126.24788665771484,124.02658580407012,Train
2007-07-24,124.39226531982422,126.30758000848809,Train
2007-07-25,125.01081848144533,124.4306046656054,Train
2007-07-26,122.25820922851562,125.1724609104828,Train
2007-07-27,119.9695816040039,122.26922107578156,Train
2007-07-30,121.4540557861328,120.06766965275021,Train
2007-07-31,119.87674713134766,121.39088841701626,Train
2007-08-01,120.46437072753906,119.94394569316675,Train
2007-08-02,120.7117691040039,120.40563734527561,Train
2007-08-03,117.71177673339844,120.86886582333464,Train
2007-08-06,120.9282684326172,117.70668410280469,Train
2007-08-07,122.10359191894533,121.08296486838182,Train
2007-08-08,125.13449096679688,122.09294187289554,Train
2007-08-09,120.4334487915039,125.17978417164629,Train
2007-08-10,118.23755645751952,120.36229396948441,Train
2007-08-13,118.05198669433594,118.2898590557087,Train
2007-08-14,116.53652954101562,118.06378615418103,Train
2007-08-15,114.1241683959961,116.67763988822003,Train
