Date,Actual,Forecast,Type
2005-12-21,43.4116096496582,43.030069780598424,Train
2005-12-22,43.463829040527344,43.34768530000988,Train
2005-12-23,43.59963607788086,43.51837185735018,Train
2005-12-26,43.47166442871094,43.72312498604863,Train
2005-12-27,43.343692779541016,43.52991236842503,Train
2005-12-28,43.36982727050781,43.257519624068884,Train
2005-12-29,43.03555679321289,43.275672627395785,Train
2005-12-30,42.93109130859375,43.02073683489015,Train
2006-01-02,42.8945541381836,42.88553834375587,Train
2006-01-03,42.85801696777344,42.95601708048645,Train
2006-01-04,42.800537109375,42.966810278883024,Train
2006-01-05,43.08780288696289,42.844924992330114,Train
2006-01-06,44.36737823486328,43.00477032946972,Train
2006-01-09,43.73018646240234,44.241336959776106,Train
2006-01-10,43.90777206420898,43.718014492370116,Train
2006-01-11,43.95998764038086,43.85475687302391,Train
2006-01-12,43.64662170410156,44.01599913462765,Train
2006-01-13,43.43770599365234,43.74966689312364,Train
2006-01-16,43.39332008361816,43.49948470882447,Train
2006-01-17,43.348934173583984,43.40143256130068,Train
2006-01-18,43.766746520996094,43.21122786318867,Train
2006-01-19,43.395938873291016,43.744694143550475,Train
2006-01-20,42.49240112304688,43.36464816554315,Train
2006-01-23,42.51852035522461,42.53564492983252,Train
2006-01-24,42.22604370117188,42.595299372505806,Train
2006-01-25,42.25737762451172,42.284208983487744,Train
2006-01-26,42.15814208984375,42.25375054907733,Train
2006-01-27,42.31483459472656,42.05644784542656,Train
2006-01-30,42.63340377807617,42.27515370750965,Train
2006-01-31,42.46104431152344,42.53986428470734,Train
2006-02-01,42.79530715942383,42.497821770928105,Train
2006-02-02,42.424503326416016,42.849942594449914,Train
2006-02-03,41.76643753051758,42.48350299589114,Train
2006-02-06,41.52618789672852,41.76716859709567,Train
2006-02-07,41.70376586914063,41.435136990980716,Train
2006-02-08,42.30588912963867,41.68546303704191,Train
2006-02-09,42.096435546875,42.207714438499174,Train
2006-02-10,42.58339691162109,42.15165694820118,Train
2006-02-13,42.11738967895508,42.61333560687878,Train
2006-02-14,42.45772933959961,42.1393706405094,Train
2006-02-15,42.332069396972656,42.429911344916405,Train
2006-02-16,42.36347961425781,42.25746879200724,Train
2006-02-17,42.25875854492188,42.3773298511071,Train
2006-02-20,42.20378112792969,42.16530410894004,Train
2006-02-21,42.1488037109375,42.27474886040527,Train
2006-02-22,42.5938606262207,42.16448962852993,Train
2006-02-23,41.99175262451172,42.61900644450566,Train
2006-02-24,41.93937683105469,41.97953465630038,Train
2006-02-27,42.21686935424805,41.86133011782035,Train
2006-02-28,42.01266860961914,42.220703554224194,Train
2006-03-01,41.83465576171875,41.923545110743305,Train
2006-03-02,41.8555908203125,41.898487702625275,Train
2006-03-03,41.86607360839844,41.893752711724936,Train
2006-03-06,41.887020111083984,41.86502108969844,Train
2006-03-07,42.03885269165039,41.861616602141396,Train
2006-03-08,42.4838981628418,41.978409614087894,Train
2006-03-09,42.42107772827149,42.475372932397725,Train
2006-03-10,42.70904159545898,42.32625612419961,Train
2006-03-13,42.89753723144531,42.76478858160592,Train
2006-03-14,43.39493942260742,42.93206450666772,Train
2006-03-15,43.65674591064453,43.390655032320915,Train
2006-03-16,43.38972091674805,43.63893711897311,Train
2006-03-17,43.6148567199707,43.35799474947975,Train
2006-03-20,43.76147079467773,43.60582947875786,Train
2006-03-21,43.88188171386719,43.68151229768768,Train
2006-03-22,44.21697998046875,43.94770462224641,Train
2006-03-23,43.56246948242188,44.26992600573944,Train
2006-03-24,43.646270751953125,43.58889521918253,Train
2006-03-27,43.49965286254883,43.612579003627566,Train
2006-03-28,43.15933609008789,43.47653016982256,Train
2006-03-29,43.52583694458008,43.16627304361664,Train
2006-03-30,43.56246948242188,43.447035122530856,Train
2006-03-31,43.18025207519531,43.64314400482738,Train
2006-04-03,43.48918151855469,43.20870365549445,Train
2006-04-04,43.69338607788086,43.49941199529035,Train
2006-04-05,44.07037353515625,43.65972423255348,Train
2006-04-06,43.88188171386719,44.02305869063893,Train
2006-04-07,43.18551254272461,43.90456838177977,Train
2006-04-10,42.98656463623047,43.12645212769937,Train
2006-04-11,42.4943962097168,43.04412177088208,Train
2006-04-12,42.27970504760742,42.54053857228298,Train
2006-04-13,42.92373275756836,42.30524185825107,Train
2006-04-14,42.83471488952637,42.89963296370325,Train
2006-04-17,42.745697021484375,42.79278330663625,Train
2006-04-18,43.6201057434082,42.73154991404541,Train
2006-04-19,42.86088562011719,43.532701102668895,Train
2006-04-20,42.94466781616211,42.91291511811246,Train
2006-04-21,42.75616455078125,42.96474396492511,Train
2006-04-24,42.99177932739258,42.81112316554755,Train
2006-04-25,43.28498077392578,42.96776289945016,Train
2006-04-26,43.64103317260742,43.23451115315827,Train
2006-04-27,43.91855239868164,43.66237998346076,Train
2006-04-28,43.1121940612793,43.81456608596231,Train
2006-05-01,43.05461883544922,43.165370315712494,Train
2006-05-02,43.15410614013672,43.07034686760754,Train
2006-05-03,43.30069732666016,43.20831564663416,Train
2006-05-04,43.15933609008789,43.293059146948835,Train
2006-05-05,43.6043815612793,43.1307318090881,Train
2006-05-08,43.55706405639648,43.62869093608651,Train
2006-05-09,43.73575210571289,43.434131414623984,Train
2006-05-10,43.56233978271485,43.767730530688965,Train
2006-05-11,43.33113861083984,43.58960310524912,Train
2006-05-12,43.29436111450195,43.390721676893754,Train
2006-05-15,43.55706405639648,43.2818426775755,Train
2006-05-16,43.17349243164063,43.53823060628547,Train
2006-05-17,42.70580673217773,43.208401712967536,Train
2006-05-18,42.3852653503418,42.599264605996616,Train
2006-05-19,42.18558120727539,42.41678941473333,Train
2006-05-22,42.04896926879883,42.20055983705227,Train
2006-05-23,41.94912338256836,42.103615265653396,Train
2006-05-24,41.9228401184082,41.94905209672771,Train
2006-05-25,42.11202239990234,41.892008918903706,Train
2006-05-26,42.432559967041016,42.118512735140705,Train
2006-05-29,42.277544021606445,42.30807022955345,Train
2006-05-30,42.12252807617188,42.30167154482804,Train
2006-05-31,41.98590087890625,42.1322238816513,Train
2006-06-01,42.40103530883789,42.03544032041756,Train
2006-06-02,41.78622055053711,42.3909307572722,Train
2006-06-05,41.54449844360352,41.776473366185265,Train
2006-06-06,41.91232299804688,41.567506883869875,Train
2006-06-07,41.59181213378906,41.78610817670423,Train
2006-06-08,40.477787017822266,41.61345771373357,Train
2006-06-09,40.79307556152344,40.49616809870725,Train
2006-06-12,40.47250747680664,40.84556569260497,Train
2006-06-13,40.42522430419922,40.45504921567504,Train
2006-06-14,40.835086822509766,40.39286662272667,Train
2006-06-15,41.2817611694336,40.863617722124204,Train
2006-06-16,40.96121597290039,41.149344339986996,Train
2006-06-19,40.81409454345703,40.94298759461817,Train
2006-06-20,40.98223876953125,40.82937472544749,Train
2006-06-21,41.145145416259766,41.02666900196967,Train
2006-06-22,40.56185150146485,41.11992128617368,Train
2006-06-23,40.51456069946289,40.55710033686336,Train
2006-06-26,40.54083633422852,40.55918300326874,Train
2006-06-27,40.26758575439453,40.40801488494029,Train
2006-06-28,40.23079299926758,40.24771929839016,Train
2006-06-29,40.77204513549805,40.24917332111316,Train
2006-06-30,40.36742401123047,40.81703153523466,Train
2006-07-03,40.99799346923828,40.333152720044694,Train
2006-07-04,40.93230628967285,40.9682473507577,Train
2006-07-05,40.86661911010742,40.98172593971323,Train
2006-07-06,41.03479766845703,40.728843122741054,Train
2006-07-07,40.15723419189453,41.0087392383777,Train
2006-07-10,40.28860092163086,40.207284368711925,Train
2006-07-11,40.18351364135742,40.31905831361402,Train
2006-07-12,39.66327667236328,40.16953360245553,Train
2006-07-13,39.01168823242188,39.65132730480525,Train
2006-07-14,38.65961456298828,39.05990225572781,Train
2006-07-17,38.72792816162109,38.53609507430956,Train
2006-07-18,39.022193908691406,38.67403128081904,Train
2006-07-19,39.97331619262695,39.054885293440265,Train
2006-07-20,39.66327667236328,39.99494197502464,Train
2006-07-21,39.33747100830078,39.63457821342255,Train
2006-07-24,39.93128204345703,39.30030110979818,Train
2006-07-25,39.87873458862305,39.94995779298605,Train
2006-07-26,39.84720993041992,39.76118817151357,Train
2006-07-27,40.01535415649414,39.80969522311,Train
2006-07-28,40.44099044799805,40.07899992271037,Train
2006-07-31,40.67747116088867,40.45983191776295,Train
2006-08-01,40.01009368896485,40.63088712055645,Train
2006-08-02,40.10469055175781,40.00455488927677,Train
2006-08-03,40.10994338989258,40.12759086456754,Train
2006-08-04,39.88921737670898,39.991840508135205,Train
2006-08-07,39.68429183959961,39.86024837084449,Train
2006-08-08,39.74233627319336,39.75953378597188,Train
2006-08-09,39.77399444580078,39.77368889298562,Train
2006-08-10,39.958641052246094,39.710802482983105,Train
2006-08-11,39.82146453857422,39.939995246336856,Train
2006-08-14,40.45455551147461,39.85200901735159,Train
2006-08-15,40.66559600830078,40.32088204245898,Train
2006-08-16,41.726016998291016,40.62768759109991,Train
2006-08-17,41.87373733520508,41.78093808419324,Train
2006-08-18,42.15335464477539,41.908722274255936,Train
2006-08-21,41.826271057128906,42.09554596027473,Train
2006-08-22,41.65214538574219,41.812895597692126,Train
2006-08-23,41.50445175170898,41.69861056042154,Train
2006-08-24,41.879032135009766,41.394271206085165,Train
2006-08-25,42.14281845092773,41.868870682524,Train
2006-08-28,42.37494659423828,42.214710722309235,Train
2006-08-29,42.94472503662109,42.41147978953657,Train
2006-08-30,42.849754333496094,42.87517609194425,Train
2006-08-31,42.71785736083984,42.829441161116875,Train
2006-09-01,42.95000457763672,42.75595376329544,Train
2006-09-04,42.80227851867676,42.84695665766466,Train
2006-09-05,42.6545524597168,42.8048827112047,Train
2006-09-06,42.35382843017578,42.733745277926594,Train
2006-09-07,41.88955307006836,42.41215466169987,Train
2006-09-08,42.554325103759766,41.833632021588706,Train
2006-09-11,42.6967658996582,42.51581298288635,Train
2006-09-12,43.408973693847656,42.74253289679288,Train
2006-09-13,43.372066497802734,43.29481221289169,Train
2006-09-14,43.50922393798828,43.36978368702234,Train
2006-09-15,43.75718688964844,43.571986307967656,Train
2006-09-18,43.387882232666016,43.79097758214073,Train
2006-09-19,43.19268798828125,43.35403012098446,Train
2006-09-20,44.01042938232422,43.17249693794834,Train
2006-09-21,43.05550003051758,44.060251817315894,Train
2006-09-22,42.84447479248047,42.973365912392254,Train
2006-09-25,43.26127243041992,42.83972936569517,Train
2006-09-26,43.52506637573242,43.32934014647847,Train
2006-09-27,43.30875778198242,43.550034468580655,Train
2006-09-28,43.2559814453125,43.2644893502545,Train
2006-09-29,43.2296142578125,43.25732706491402,Train
2006-10-02,43.19268798828125,43.26092372029014,Train
2006-10-03,43.07662582397461,43.08852520697007,Train
2006-10-04,43.84160614013672,43.087694074400154,Train
2006-10-05,43.74665069580078,43.907656592094185,Train
2006-10-06,43.86270523071289,43.77426032022799,Train
2006-10-09,44.3164291381836,43.81147077842792,Train
2006-10-10,44.41666030883789,44.307977302719195,Train
2006-10-11,44.41666030883789,44.45055710559165,Train
2006-10-12,44.68572235107422,44.31228579062607,Train
2006-10-13,45.41376495361328,44.710188413505264,Train
2006-10-16,45.74615478515625,45.476815023772595,Train
2006-10-17,45.87277221679688,45.770188784185024,Train
2006-10-18,47.38691329956055,45.83783856380276,Train
2006-10-19,47.40802383422852,47.36498657584574,Train
2006-10-20,47.73511505126953,47.44798674425601,Train
2006-10-23,48.30491256713867,47.63392998495491,Train
2006-10-24,48.26796722412109,48.34292348301261,Train
2006-10-25,48.44734573364258,48.351269906995384,Train
2006-10-26,48.29434585571289,48.47205283582423,Train
2006-10-27,47.882843017578125,48.30415428721801,Train
2006-10-30,48.27326202392578,47.88875590494528,Train
2006-10-31,48.71113204956055,48.30661352320678,Train
2006-11-01,48.4315185546875,48.629380689435536,Train
2006-11-02,48.36821746826172,48.475847357039925,Train
2006-11-03,48.22574615478516,48.44939076936893,Train
2006-11-06,48.853607177734375,48.25113681907651,Train
2006-11-07,48.932716369628906,48.831178795163055,Train
2006-11-08,49.00679397583008,48.94577802650674,Train
2006-11-09,48.91682052612305,49.05516813874852,Train
2006-11-10,48.567501068115234,48.83268810086708,Train
2006-11-13,48.73158264160156,48.608370364593426,Train
2006-11-14,49.37730026245117,48.803293804686405,Train
2006-11-15,49.28204345703125,49.40872059769722,Train
2006-11-16,49.47257995605469,49.2785976416242,Train
2006-11-17,49.65253829956055,49.479023657475906,Train
2006-11-20,49.35614013671875,49.6959336593489,Train
2006-11-21,49.26616668701172,49.2689148870487,Train
2006-11-22,49.49906921386719,49.305921323254395,Train
2006-11-23,49.454078674316406,49.58736101397575,Train
2006-11-24,49.409088134765625,49.48950011702253,Train
2006-11-27,48.40343475341797,49.40613772714073,Train
2006-11-28,48.35048675537109,48.43325179542008,Train
2006-11-29,48.44047546386719,48.38292986514029,Train
2006-11-30,48.65220642089844,48.34960553205352,Train
2006-12-01,48.29754638671875,48.693431916807,Train
2006-12-04,49.4937744140625,48.38946254520141,Train
2006-12-05,50.00717544555664,49.505957879435876,Train
2006-12-06,49.816627502441406,49.97640836113271,Train
2006-12-07,49.87485504150391,49.83173993326844,Train
2006-12-08,49.67900085449219,49.91258861864151,Train
2006-12-11,49.56255340576172,49.59933815283642,Train
2006-12-12,49.816627502441406,49.5965861658252,Train
2006-12-13,50.1606559753418,49.926775681635625,Train
2006-12-14,50.47294616699219,50.20204130420817,Train
2006-12-15,50.441200256347656,50.44051637344157,Train
2006-12-18,50.51528549194336,50.45616952227639,Train
2006-12-19,50.81168365478516,50.54722229635057,Train
2006-12-20,50.81168365478516,50.722232471354445,Train
2006-12-21,50.764041900634766,50.853782645998834,Train
2006-12-22,50.41473007202149,50.87910509878737,Train
2006-12-25,50.523231506347656,50.469464986393746,Train
2006-12-26,50.63173294067383,50.491681389230514,Train
2006-12-27,51.44681167602539,50.64583185910102,Train
2006-12-28,51.325103759765625,51.47598545177749,Train
2006-12-29,51.420372009277344,51.24768746968709,Train
2007-01-01,51.441542307535805,51.45462143887708,Train
2007-01-02,51.46271260579427,51.54455476416285,Train
2007-01-03,51.483882904052734,51.5117861608721,Train
2007-01-04,52.03433609008789,51.458968950901024,Train
2007-01-05,51.563289642333984,52.05994385566953,Train
2007-01-08,52.346622467041016,51.60929899264718,Train
2007-01-09,52.96587371826172,52.252280661829495,Train
2007-01-10,52.3413200378418,52.999232735086025,Train
2007-01-11,52.21429061889648,52.454495980642086,Train
2007-01-12,52.57950210571289,52.26134906843288,Train
2007-01-15,52.97117614746094,52.5631075523242,Train
2007-01-16,53.36285018920898,52.9850719574199,Train
2007-01-17,52.93941879272461,53.41303081102994,Train
2007-01-18,52.63773727416992,52.88406264999412,Train
2007-01-19,50.90166091918945,52.66165725889019,Train
2007-01-22,51.39921188354492,51.02401581239495,Train
2007-01-23,51.38330459594727,51.439889462195524,Train
2007-01-24,51.55270385742188,51.384333962130164,Train
2007-01-25,51.61091613769531,51.5777500038095,Train
2007-01-26,51.57917404174805,51.65144660647143,Train
2007-01-29,52.15609359741211,51.50712600623054,Train
2007-01-30,52.59539031982422,52.130858337957534,Train
2007-01-31,52.47895050048828,52.69877289387661,Train
2007-02-01,52.39955520629883,52.535533680550074,Train
2007-02-02,52.489540100097656,52.39739048694334,Train
2007-02-05,53.129974365234375,52.51651085869677,Train
2007-02-06,52.84946823120117,53.1613711508257,Train
2007-02-07,52.84414291381836,52.800620010547846,Train
2007-02-08,52.886600494384766,52.84446847331748,Train
2007-02-09,52.31856536865234,52.986898737043575,Train
2007-02-12,52.33448028564453,52.37771922748136,Train
2007-02-13,52.18052673339844,52.33043207571169,Train
2007-02-14,52.66365432739258,52.22619075509536,Train
2007-02-15,52.51501083374024,52.68900292127481,Train
2007-02-16,52.55218124389648,52.46188407278057,Train
2007-02-19,52.64772605895996,52.55143298785286,Train
2007-02-20,52.74327087402344,52.73281255070509,Train
2007-02-21,52.605224609375,52.7924306808568,Train
2007-02-22,52.29200744628906,52.60276649006442,Train
2007-02-23,51.88325119018555,52.345315490612414,Train
2007-02-26,51.44789123535156,51.91923980887096,Train
2007-02-27,49.88181686401367,51.39654663090603,Train
2007-02-28,49.340293884277344,49.907017553223774,Train
2007-03-01,48.984622955322266,49.430371880364646,Train
2007-03-02,48.25730895996094,49.0359352063306,Train
2007-03-05,48.74040603637695,48.255222020421144,Train
2007-03-06,49.79687881469727,48.76711289731918,Train
2007-03-07,49.87118911743164,49.805859081653026,Train
2007-03-08,49.37216567993164,49.78338110499495,Train
2007-03-09,49.52079772949219,49.368847327460855,Train
2007-03-12,49.961456298828125,49.59554961228367,Train
2007-03-13,49.21820831298828,49.985957189077865,Train
2007-03-14,49.7756233215332,49.232112383113,Train
2007-03-15,49.6110725402832,49.82513181002819,Train
2007-03-16,49.5048828125,49.642727118563016,Train
2007-03-19,49.897735595703125,49.41147910656749,Train
2007-03-20,50.16850280761719,49.88833038648035,Train
2007-03-21,50.62505340576172,50.255687372025335,Train
2007-03-22,50.534793853759766,50.635176045634395,Train
2007-03-23,50.44985961914063,50.549082746965006,Train
2007-03-26,50.433929443359375,50.50252085017061,Train
2007-03-27,50.29056930541992,50.45583402835104,Train
2007-03-28,50.04109191894531,50.212519689030614,Train
2007-03-29,50.20563507080078,50.045861915548485,Train
2007-03-30,50.04109191894531,50.29794681447908,Train
2007-04-02,50.54541015625,50.06234433010589,Train
2007-04-03,51.01788711547852,50.54285591904631,Train
2007-04-04,51.07628631591797,51.06570782546292,Train
2007-04-05,51.24087142944336,51.09556119001049,Train
2007-04-06,51.26741600036621,51.152099457026374,Train
2007-04-09,51.29396057128906,51.2717725796212,Train
2007-04-10,51.20904541015625,51.38183761370896,Train
2007-04-11,50.51885986328125,51.23915908177275,Train
2007-04-12,50.78962707519531,50.54565722880327,Train
2007-04-13,50.39677810668945,50.83489123663953,Train
2007-04-16,51.06038665771485,50.4277345209909,Train
2007-04-17,51.55938720703125,50.964878351403634,Train
2007-04-18,50.327754974365234,51.55971461826186,Train
2007-04-19,50.0569953918457,50.43314081815298,Train
2007-04-20,50.2109603881836,50.06547288535126,Train
2007-04-23,50.54541015625,50.22943483135384,Train
2007-04-24,52.286712646484375,50.58407843516185,Train
2007-04-25,53.86344146728516,52.29768050149645,Train
2007-04-26,53.56615447998047,53.77726544038998,Train
2007-04-27,53.70948028564453,53.55292173850098,Train
2007-04-30,54.2615852355957,53.782896670298825,Train
2007-05-01,54.7712516784668,54.27244258328409,Train
2007-05-02,54.266902923583984,54.79135054358962,Train
2007-05-03,54.574798583984375,54.35741128942783,Train
2007-05-04,54.65974807739258,54.632668878389616,Train
2007-05-07,54.76594161987305,54.583026024023205,Train
2007-05-08,55.04840469360352,54.75027884878083,Train
2007-05-09,55.629302978515625,55.135440799918,Train
2007-05-10,55.78919219970703,55.64901562058287,Train
2007-05-11,56.48203659057617,55.80228014941666,Train
2007-05-14,56.26352310180664,56.549348007284465,Train
2007-05-15,55.869140625,56.32892750786178,Train
2007-05-16,56.42341995239258,55.79963617807641,Train
2007-05-17,56.124961853027344,56.405788035888655,Train
2007-05-18,57.5532455444336,56.2312184531165,Train
2007-05-21,57.046974182128906,57.557191434314035,Train
2007-05-22,56.86577606201172,57.092082890928644,Train
2007-05-23,56.26886367797852,56.93409273405773,Train
2007-05-24,55.40013885498047,56.32760202464999,Train
2007-05-25,56.05565643310547,55.34877535196541,Train
2007-05-28,56.25020408630371,56.02727804988596,Train
2007-05-29,56.44475173950195,56.37528100230632,Train
2007-05-30,56.98834609985352,56.45793868614303,Train
2007-05-31,56.81245803833008,57.003130076329114,Train
2007-06-01,56.780494689941406,56.875813282856264,Train
2007-06-04,56.61528778076172,56.81152968802887,Train
2007-06-05,56.40743255615234,56.56854589032643,Train
2007-06-06,54.57941055297852,56.40012447078089,Train
2007-06-07,54.25431060791016,54.72485168695551,Train
2007-06-08,54.93115615844727,54.280217650407025,Train
2007-06-11,55.01108932495117,54.94127918982956,Train
2007-06-12,54.5421028137207,55.0724319842839,Train
2007-06-13,54.95780563354492,54.581135189113056,Train
2007-06-14,55.34685516357422,54.893254556072385,Train
2007-06-15,56.00771713256836,55.29629812668519,Train
2007-06-18,56.13561248779297,56.107794210824984,Train
2007-06-19,56.75917434692383,56.17719035201064,Train
2007-06-20,56.49269104003906,56.770782673389945,Train
2007-06-21,56.81245803833008,56.54927392311634,Train
2007-06-22,55.66129302978516,56.846439873463396,Train
2007-06-25,56.01304244995117,55.63450390844622,Train
2007-06-26,56.13561248779297,55.976746657860176,Train
2007-06-27,56.18892288208008,56.249368658855026,Train
2007-06-28,56.46604537963867,56.23664131954624,Train
2007-06-29,56.092994689941406,56.47772805858852,Train
2007-07-02,55.96507263183594,56.156946081320626,Train
2007-07-03,56.80180358886719,55.98045239366096,Train
2007-07-04,57.19352149963379,56.74848497535,Train
2007-07-05,57.58523941040039,57.1670277130916,Train
2007-07-06,58.10752868652344,57.69036180098191,Train
2007-07-09,58.07555389404297,58.15246807569615,Train
2007-07-10,57.89435577392578,58.08700584670292,Train
2007-07-11,58.14484405517578,57.948389765414895,Train
2007-07-12,58.24077224731445,58.178022339726795,Train
2007-07-13,57.87836837768555,58.20685255015612,Train
2007-07-16,58.44329071044922,57.8665466075271,Train
2007-07-17,59.03487777709961,58.551993290261876,Train
2007-07-18,59.20008087158203,59.07780002415997,Train
2007-07-19,61.74758529663086,59.20640432054256,Train
2007-07-20,61.1879768371582,61.76666219931253,Train
2007-07-23,62.02471923828125,61.24374507137866,Train
2007-07-24,61.91281127929688,61.96285411937416,Train
2007-07-25,62.94138717651367,61.91298131319299,Train
2007-07-26,62.10466384887695,63.04978238744938,Train
2007-07-27,61.619659423828125,62.174253021145375,Train
2007-07-30,61.0334358215332,61.678539431162434,Train
2007-07-31,58.97090148925781,61.086539575987345,Train
2007-08-01,59.71171188354492,59.04872647268057,Train
2007-08-02,60.34593200683594,59.64947548009744,Train
2007-08-03,59.63179016113281,60.352529456457,Train
2007-08-06,60.69768524169922,59.74912191982325,Train
2007-08-07,60.505821228027344,60.7177212733315,Train
2007-08-08,60.42557907104492,60.54838086259892,Train
2007-08-09,59.222206115722656,60.43033594322266,Train
2007-08-10,60.24373626708984,59.299685454660505,Train
2007-08-13,60.281192779541016,60.19409972093299,Train
2007-08-14,59.92818069458008,60.27828308621874,Train
2007-08-15,59.48961639404297,60.0598083759805,Train
