Date,Actual,Forecast,Type
2005-12-13,2.253462314605713,2.2603268957188716,Train
2005-12-14,2.164202690124512,2.2531144851685623,Train
2005-12-15,2.1693122386932373,2.1671958160806826,Train
2005-12-16,2.137153387069702,2.180096873343484,Train
2005-12-19,2.145268440246582,2.1496461836563423,Train
2005-12-20,2.1672070026397705,2.143982414603935,Train
2005-12-21,2.208981990814209,2.1966216353446515,Train
2005-12-22,2.224611520767212,2.2178811269070757,Train
2005-12-23,2.204475164413452,2.218806700110131,Train
2005-12-26,2.217698335647583,2.208594656744651,Train
2005-12-27,2.230921506881714,2.2259753309321217,Train
2005-12-28,2.2110869884490967,2.2435777586353356,Train
2005-12-29,2.147372007369995,2.211032998877501,Train
2005-12-30,2.160595655441284,2.1766037074888342,Train
2006-01-02,2.2035731077194214,2.1693973567397684,Train
2006-01-03,2.2465505599975586,2.196697675466965,Train
2006-01-04,2.2531626224517822,2.25183662067632,Train
2006-01-05,2.2354304790496826,2.2616130179061043,Train
2006-01-06,2.293134927749634,2.245910645893967,Train
2006-01-09,2.2856199741363525,2.2903963689431177,Train
2006-01-10,2.430181741714477,2.3147168605121022,Train
2006-01-11,2.521546602249145,2.4422605785173683,Train
2006-01-12,2.53326678276062,2.5180819792866087,Train
2006-01-13,2.572338581085205,2.538540350728227,Train
2006-01-16,2.559114456176758,2.579668266756809,Train
2006-01-17,2.5458903312683105,2.572117768279612,Train
2006-01-18,2.4791693687438965,2.5419752364442307,Train
2006-01-19,2.375482082366944,2.5133877567405682,Train
2006-01-20,2.286822557449341,2.389264140967401,Train
2006-01-23,2.3343093395233154,2.282104349109985,Train
2006-01-24,2.285319805145264,2.3411522327379712,Train
2006-01-25,2.230020761489868,2.290615321743799,Train
2006-01-26,2.173819065093994,2.241311293688926,Train
2006-01-27,2.1648027896881104,2.166325340169252,Train
2006-01-30,2.2540643215179443,2.1933291939250568,Train
2006-01-31,2.269390344619751,2.2651871528858214,Train
2006-02-01,2.266687154769897,2.2686599400789045,Train
2006-02-02,2.1669070720672607,2.270832697961166,Train
2006-02-03,2.159392833709717,2.1686773018072105,Train
2006-02-06,2.022646427154541,2.1676505488921265,Train
2006-02-07,2.031663417816162,2.0141168504869253,Train
2006-02-08,2.068028688430786,2.062346557459802,Train
2006-02-09,1.9520188570022583,2.0783818294461147,Train
2006-02-10,2.022947072982788,1.9500853311945532,Train
2006-02-13,1.9448052644729608,2.0225027037150123,Train
2006-02-14,2.032864809036255,1.9461705638694515,Train
2006-02-15,2.080351114273072,2.0351818335783345,Train
2006-02-16,2.1209232807159424,2.0745255349201845,Train
2006-02-17,2.11250901222229,2.1528616470146393,Train
2006-02-20,2.094326376914978,2.1171689578362543,Train
2006-02-21,2.076143741607666,2.0963931897401413,Train
2006-02-22,2.1434648036956787,2.0712256425889097,Train
2006-02-23,2.1563875675201416,2.149759944515421,Train
2006-02-24,2.147671699523926,2.159559368022871,Train
2006-02-27,2.1335463523864746,2.1432016091787007,Train
2006-02-28,2.058411359786988,2.1631989734349433,Train
2006-03-01,2.07674503326416,2.060783562460303,Train
2006-03-02,2.092072010040283,2.078486107940096,Train
2006-03-03,2.035268783569336,2.0901193321710436,Train
2006-03-06,1.9679473638534544,2.0411380341071856,Train
2006-03-07,1.9928925037384035,1.9698412304409207,Train
2006-03-08,1.973357915878296,1.9883527002704189,Train
2006-03-09,1.921363949775696,1.998704852226687,Train
2006-03-10,1.899124383926392,1.924469651200748,Train
2006-03-13,1.9739588499069207,1.9009659158792238,Train
2006-03-14,2.0232489109039307,1.9706831882186175,Train
2006-03-15,1.9904884099960327,2.027398403144859,Train
2006-03-16,1.9327850341796875,1.9938000019209132,Train
2006-03-17,1.9433045387268064,1.926989455151585,Train
2006-03-20,1.9231667518615725,1.9654312112721541,Train
2006-03-21,1.8576499223709104,1.9257334658423886,Train
2006-03-22,1.8534419536590576,1.8619378932014794,Train
2006-03-23,1.8080596923828125,1.8510512667887455,Train
2006-03-24,1.8020493984222408,1.809423722670244,Train
2006-03-27,1.7885246276855469,1.8032078886011416,Train
2006-03-28,1.764481782913208,1.7836616112904897,Train
2006-03-29,1.8732765913009644,1.784518894960073,Train
2006-03-30,1.885900497436524,1.8744687787847438,Train
2006-03-31,1.884997844696045,1.8912164924510388,Train
2006-04-03,1.8828943967819207,1.8815712917177958,Train
2006-04-04,1.838414430618286,1.884292829594486,Train
2006-04-05,2.019941806793213,1.838510022289198,Train
2006-04-06,2.1410605907440186,2.0162816874767127,Train
2006-04-07,2.0974812507629395,2.1656945312823312,Train
2006-04-10,2.0638208389282227,2.097704207359408,Train
2006-04-11,2.043384075164795,2.0682152549241275,Train
2006-04-12,2.0049149990081787,2.0394711274160775,Train
2006-04-13,1.9977017641067505,2.0042999192543496,Train
2006-04-14,1.9727568626403809,2.0041701300227284,Train
2006-04-17,1.9478119611740112,1.9711921559608712,Train
2006-04-18,1.9901885986328125,1.9688290731794573,Train
2006-04-19,1.973057508468628,1.989771466141059,Train
2006-04-20,2.032564163208008,1.9768601231411227,Train
2006-04-21,2.014833688735962,2.0283392744840505,Train
2006-04-24,1.9760626554489136,2.014167716381241,Train
2006-04-25,1.9886850118637085,1.9821254977585263,Train
2006-04-26,2.0481932163238525,1.987269510050036,Train
2006-04-27,2.084558725357056,2.0704290865347454,Train
2006-04-28,2.1155145168304443,2.0835965681486197,Train
2006-05-01,2.0917701721191406,2.1214330111553816,Train
2006-05-02,2.1524806022644043,2.0862842176465493,Train
2006-05-03,2.138054609298706,2.1511804526718135,Train
2006-05-04,2.137753486633301,2.144534349096281,Train
2006-05-05,2.160595655441284,2.1380211622771577,Train
2006-05-08,2.160595655441284,2.183001868371306,Train
2006-05-09,2.1347501277923584,2.16009673223664,Train
2006-05-10,2.121826171875,2.1394025080436387,Train
2006-05-11,2.0481932163238525,2.1182355777687856,Train
2006-05-12,2.03466796875,2.0450455056115304,Train
2006-05-15,2.037372589111328,2.0406994986122675,Train
2006-05-16,1.952921748161316,2.0385441744526775,Train
2006-05-17,1.9613360166549685,1.9737231074741837,Train
2006-05-18,1.8988242149353027,1.9601030709464742,Train
2006-05-19,1.9387962818145752,1.9024501079278644,Train
2006-05-22,1.904833436012268,1.9338961661150567,Train
2006-05-23,1.897922158241272,1.9017918676096046,Train
2006-05-24,1.9036327600479128,1.9039926335019877,Train
2006-05-25,1.9333854913711548,1.9025809215132867,Train
2006-05-26,1.9099442958831787,1.9548294222242266,Train
2006-05-29,1.8749310374259949,1.9068234789252136,Train
2006-05-30,1.839917778968811,1.879738200064201,Train
2006-05-31,1.7963387966156006,1.8332275000477896,Train
2006-06-01,1.8684686422348025,1.792905737410499,Train
2006-06-02,1.8531405925750728,1.8752074573315605,Train
2006-06-05,1.8032506704330444,1.8524772202885076,Train
2006-06-06,1.7948362827301023,1.8226669771652078,Train
2006-06-07,1.7599740028381348,1.7905461516565824,Train
2006-06-08,1.8260924816131592,1.7638724813802895,Train
2006-06-09,1.7804104089736938,1.8192291456128236,Train
2006-06-12,1.7130881547927856,1.7791870298591057,Train
2006-06-13,1.7530596256256104,1.7179576434431172,Train
2006-06-14,1.7314215898513794,1.7514999330662628,Train
2006-06-15,1.7846169471740725,1.7502262335175645,Train
2006-06-16,1.7299185991287231,1.7800378734476465,Train
2006-06-19,1.7190996408462524,1.735207354572963,Train
2006-06-20,1.727214217185974,1.7103209040483927,Train
2006-06-21,1.738935947418213,1.724966704002716,Train
2006-06-22,1.7906279563903809,1.745438727554052,Train
2006-06-23,1.7680872678756714,1.7886275142889503,Train
2006-06-26,1.7728960514068604,1.7876844248130261,Train
2006-06-27,1.7260113954544067,1.7664723108172407,Train
2006-06-28,1.6836355924606323,1.7311600207543203,Train
2006-06-29,1.7722951173782349,1.674798774980329,Train
2006-06-30,1.721202731132507,1.7707834532176763,Train
2006-07-03,1.7416400909423828,1.7285653011628173,Train
2006-07-04,1.7273641228675842,1.738655890158046,Train
2006-07-05,1.7130881547927856,1.7467530699580218,Train
2006-07-06,1.6761223077774048,1.7052670543300832,Train
2006-07-07,1.6650018692016602,1.6800931082901962,Train
2006-07-10,1.6529804468154907,1.65892042693805,Train
2006-07-11,1.672515630722046,1.6494479758623808,Train
2006-07-12,1.5916701555252075,1.6808759747271422,Train
2006-07-13,1.5703307390213013,1.5874744257623816,Train
2006-07-14,1.5228458642959597,1.5886029107287538,Train
2006-07-17,1.5739377737045288,1.5137822391649796,Train
2006-07-18,1.5898665189743042,1.5780822806266979,Train
2006-07-19,1.6259313821792605,1.58451942434952,Train
2006-07-20,1.818277835845948,1.623258321470715,Train
2006-07-21,1.824889898300171,1.826352547857915,Train
2006-07-24,1.8459278345108032,1.8214655868990248,Train
2006-07-25,1.8612562417984009,1.8632149540296286,Train
2006-07-26,1.9195598363876345,1.8541700443817,Train
2006-07-27,1.9054354429244995,1.924136295712096,Train
2006-07-28,1.9712543487548828,1.900770038258254,Train
2006-07-31,2.042483329772949,1.973362378836451,Train
2006-08-01,2.019040822982788,2.049017147228845,Train
2006-08-02,2.0484941005706787,2.015551315320154,Train
2006-08-03,2.0914697647094727,2.065395494746718,Train
2006-08-04,2.052701234817505,2.0863610704354416,Train
2006-08-07,2.019941806793213,2.0560595738929774,Train
2006-08-08,1.946910381317139,2.016659253567617,Train
2006-08-09,1.9111454486846924,1.9500598717719986,Train
2006-08-10,1.9255716800689693,1.9156933353657555,Train
2006-08-11,1.912949562072754,1.9229671756550055,Train
2006-08-14,1.9216639995574951,1.930019200920144,Train
2006-08-15,1.997100710868836,1.9157288900181966,Train
2006-08-16,2.0430829524993896,2.0005852662488377,Train
2006-08-17,2.031362295150757,2.039595527714331,Train
2006-08-18,2.040979623794556,2.0347877454132868,Train
2006-08-21,2.000406503677368,2.046203811667609,Train
2006-08-22,2.032264232635498,1.997361717510288,Train
2006-08-23,2.022947072982788,2.049616078946752,Train
2006-08-24,2.0379741191864014,2.0184501764561733,Train
2006-08-25,2.066225051879883,2.041583213123357,Train
2006-08-28,2.0130300521850586,2.061941238150812,Train
2006-08-29,1.998002886772156,2.015943694132476,Train
2006-08-30,2.012428045272827,2.001986861347028,Train
2006-08-31,2.0391764640808105,2.0104859618483815,Train
2006-09-01,2.055105686187744,2.05600046714946,Train
2006-09-04,2.101689338684082,2.051632869949936,Train
2006-09-05,2.14827299118042,2.106348439919089,Train
2006-09-06,2.104694604873657,2.1432155759116096,Train
2006-09-07,2.1879446506500244,2.1074220320004375,Train
2006-09-08,2.179529905319214,2.1928858530377133,Train
2006-09-11,2.178929567337036,2.1783116754103005,Train
2006-09-12,2.1828360557556152,2.195353053584077,Train
2006-09-13,2.230020761489868,2.1802645696572873,Train
2006-09-14,2.229119300842285,2.2355848925400417,Train
2006-09-15,2.2270162105560303,2.2226220860349795,Train
2006-09-18,2.2207040786743164,2.2315314760720635,Train
2006-09-19,2.217097043991089,2.224651779878256,Train
2006-09-20,2.2618772983551025,2.215895917359882,Train
2006-09-21,2.243544340133667,2.278458158819555,Train
2006-09-22,2.193955898284912,2.242035094015695,Train
2006-09-25,2.276604652404785,2.1986513448262053,Train
2006-09-26,2.332505702972412,2.270592649310093,Train
2006-09-27,2.296440601348877,2.337866607566668,Train
2006-09-28,2.314473390579224,2.3000504524079064,Train
2006-09-29,2.31357216835022,2.3143041667167115,Train
2006-10-02,2.2498552799224854,2.3290534704155488,Train
2006-10-03,2.226413488388061,2.2471684243447414,Train
2006-10-04,2.26548433303833,2.232658832578873,Train
2006-10-05,2.248955249786377,2.2602622523575184,Train
2006-10-06,2.230621576309204,2.252725584747045,Train
2006-10-09,2.2429442405700684,2.2344614311126216,Train
2006-10-10,2.21829891204834,2.242922012609561,Train
2006-10-11,2.2008676528930664,2.2319482938951616,Train
2006-10-12,2.2618772983551025,2.1979640399908473,Train
2006-10-13,2.25466537475586,2.269963369041157,Train
2006-10-16,2.266085863113404,2.2492868480246275,Train
2006-10-17,2.2327253818511963,2.269473346766973,Train
2006-10-18,2.2399392127990723,2.236691212980999,Train
2006-10-19,2.3739795684814453,2.2394092984716214,Train
2006-10-20,2.4028329849243164,2.3881942572949484,Train
2006-10-23,2.448214292526245,2.4017255320195106,Train
2006-10-24,2.435892105102539,2.4562048771710745,Train
2006-10-25,2.4548256397247314,2.4307120787617897,Train
2006-10-26,2.47015380859375,2.4575242992236634,Train
2006-10-27,2.416658401489258,2.4746888091643857,Train
2006-10-30,2.416958332061768,2.4178566018190963,Train
2006-10-31,2.4367926120758057,2.4299146025911846,Train
2006-11-01,2.379088878631592,2.4363946987920206,Train
2006-11-02,2.3736796379089355,2.3855991523986813,Train
2006-11-03,2.3529412746429443,2.3688228248381096,Train
2006-11-06,2.3956193923950195,2.355273311119335,Train
2006-11-07,2.419662475585937,2.399339527751892,Train
2006-11-08,2.477968454360962,2.422244668651707,Train
2006-11-09,2.50471568107605,2.491827179803907,Train
2006-11-10,2.498103618621826,2.5037988865212606,Train
2006-11-13,2.5350708961486816,2.5048516881568768,Train
2006-11-14,2.554605007171631,2.530578656466961,Train
2006-11-15,2.5260539054870605,2.5581675679089733,Train
2006-11-16,2.57293963432312,2.529279986018524,Train
2006-11-17,2.580152034759521,2.576515462267957,Train
2006-11-20,2.598785400390625,2.593790974888619,Train
2006-11-21,2.6628010272979736,2.5973271537212064,Train
2006-11-22,2.714193344116211,2.6706142652713445,Train
2006-11-23,2.7340294122695923,2.7102939101124255,Train
2006-11-24,2.7538654804229736,2.737319947369948,Train
2006-11-27,2.691051721572876,2.7583719983804986,Train
2006-11-28,2.759274959564209,2.6940157449431705,Train
2006-11-29,2.758974313735962,2.7734231091178327,Train
2006-11-30,2.75476622581482,2.758437518869448,Train
2006-12-01,2.744548082351685,2.7627504226055795,Train
2006-12-04,2.738536834716797,2.740410647529286,Train
2006-12-05,2.743046283721924,2.741533983748601,Train
2006-12-06,2.6997668743133545,2.7464488599574777,Train
2006-12-07,2.615916013717652,2.703894688983853,Train
2006-12-08,2.652582883834839,2.6284563589881245,Train
2006-12-11,2.667309045791626,2.6523328291197332,Train
2006-12-12,2.588867425918579,2.675400430639637,Train
2006-12-13,2.6763250827789307,2.5842090099345554,Train
2006-12-14,2.661298513412476,2.6801726749800205,Train
2006-12-15,2.636352777481079,2.663640247617137,Train
2006-12-18,2.56873106956482,2.639618359334997,Train
2006-12-19,2.593977451324463,2.581760966167666,Train
2006-12-20,2.5473928451538086,2.59387084883272,Train
2006-12-21,2.4914917945861816,2.5534895491612586,Train
2006-12-22,2.470454216003418,2.488305217764799,Train
2006-12-25,2.460085391998291,2.47301561234366,Train
2006-12-26,2.449716567993164,2.4616160925970587,Train
2006-12-27,2.4500176906585693,2.4516134331632524,Train
2006-12-28,2.430482625961304,2.464005298064489,Train
2006-12-29,2.5497963428497314,2.429480527289859,Train
2007-01-01,2.5393778483072915,2.556071907681747,Train
2007-01-02,2.528959353764852,2.5371213374805244,Train
2007-01-03,2.518540859222412,2.5315097796621653,Train
2007-01-04,2.574441909790039,2.519827297334399,Train
2007-01-05,2.556108236312866,2.576623638892556,Train
2007-01-08,2.56873106956482,2.5696318315340316,Train
2007-01-09,2.7821149826049805,2.569552837000656,Train
2007-01-10,2.915255784988404,2.7888130023906834,Train
2007-01-11,2.879190683364868,2.914361697606387,Train
2007-01-12,2.8437275886535645,2.881598162294844,Train
2007-01-15,2.8809947967529297,2.8455385173840857,Train
2007-01-16,2.918262004852295,2.8826562485170326,Train
2007-01-17,2.8536453247070312,2.932090564222149,Train
2007-01-18,2.676926612854004,2.857425528565414,Train
2007-01-19,2.659794807434082,2.6815214009584536,Train
2007-01-22,2.6084022521972656,2.6560975819583894,Train
2007-01-23,2.5756428241729736,2.6095642792223526,Train
2007-01-24,2.605698585510254,2.578095280835512,Train
2007-01-25,2.59217381477356,2.607663674358473,Train
2007-01-26,2.566025972366333,2.6044096726585613,Train
2007-01-29,2.582857608795166,2.5685478510512225,Train
2007-01-30,2.571135997772217,2.589627563345695,Train
2007-01-31,2.5765459537506104,2.567080664604875,Train
2007-02-01,2.546792507171631,2.5776998799397144,Train
2007-02-02,2.547092199325561,2.5499637808543905,Train
2007-02-05,2.5227484703063965,2.548771505261225,Train
2007-02-06,2.529059886932373,2.5339387010532244,Train
2007-02-07,2.589168071746826,2.5311956936516986,Train
2007-02-08,2.5900700092315674,2.5960508514528557,Train
2007-02-09,2.502612352371216,2.5861432492951595,Train
2007-02-12,2.550999641418457,2.5023610283117534,Train
2007-02-13,2.5455894470214844,2.554814883866643,Train
2007-02-14,2.563621997833252,2.5469183337802885,Train
2007-02-15,2.560917377471924,2.5749841815884125,Train
2007-02-16,2.54949688911438,2.56390209242722,Train
2007-02-19,2.5655757188797,2.555540204449794,Train
2007-02-20,2.5816545486450195,2.5605779338921977,Train
2007-02-21,2.680832624435425,2.582881286550498,Train
2007-02-22,2.690150499343872,2.6852070556667544,Train
2007-02-23,2.676926612854004,2.6918682278069763,Train
2007-02-26,2.660095453262329,2.6878537031151284,Train
2007-02-27,2.5224475860595703,2.6629803363889164,Train
2007-02-28,2.542884826660156,2.527361423609802,Train
2007-03-01,2.6165175437927246,2.537536427722632,Train
2007-03-02,2.566927909851074,2.619739987241423,Train
2007-03-05,2.5942769050598145,2.5700283131346233,Train
2007-03-06,2.650479316711426,2.5957660737561956,Train
2007-03-07,2.636352777481079,2.6616159419919354,Train
2007-03-08,2.644768476486206,2.6375426233967776,Train
2007-03-09,2.643867015838623,2.6513428381318738,Train
2007-03-12,2.70097017288208,2.6397388019035013,Train
2007-03-13,2.656790256500244,2.7038476072756668,Train
2007-03-14,2.7048768997192383,2.6602450318230915,Train
2007-03-15,2.691953420639038,2.7071791784134125,Train
2007-03-16,2.6925551891326904,2.702036428678671,Train
2007-03-19,2.738837957382202,2.693179153494967,Train
2007-03-20,2.7493577003479004,2.745750067872751,Train
2007-03-21,2.8211870193481445,2.7465521355110285,Train
2007-03-22,2.823890686035156,2.8234070148229593,Train
2007-03-23,2.8106675148010254,2.8284992683866985,Train
2007-03-26,2.8806936740875244,2.812569455143133,Train
2007-03-27,2.868971824645996,2.8912208598849443,Train
2007-03-28,2.802252531051636,2.8702257650801983,Train
2007-03-29,2.817579507827759,2.808114212614576,Train
2007-03-30,2.792334079742432,2.8157837021362297,Train
2007-04-02,2.814574718475342,2.793381526258317,Train
2007-04-03,2.840120553970337,2.8191460604723684,Train
2007-04-04,2.8332080841064453,2.843126379120865,Train
2007-04-05,2.8455300331115723,2.8427779351497136,Train
2007-04-06,2.830052375793457,2.846266787159758,Train
2007-04-09,2.814574718475342,2.836546935561454,Train
2007-04-10,2.832606315612793,2.8126679465746913,Train
2007-04-11,2.782717704772949,2.834279992352582,Train
2007-04-12,2.770695447921753,2.78685673656904,Train
2007-04-13,2.712089776992798,2.7734179771249194,Train
2007-04-16,2.747853994369507,2.7209914447324546,Train
2007-04-17,2.715395927429199,2.7481683262110965,Train
2007-04-18,2.716897487640381,2.721536011104456,Train
2007-04-19,2.712991952896118,2.7152423147660825,Train
2007-04-20,2.73403000831604,2.7139805416271785,Train
2007-04-23,2.8103668689727783,2.738708085622526,Train
2007-04-24,2.802252531051636,2.8133075239280743,Train
2007-04-25,2.8656668663024902,2.8121700780829397,Train
2007-04-26,2.9705557823181152,2.8659431235767387,Train
2007-04-27,3.0030133724212646,2.97792722977548,Train
2007-04-30,2.999407768249512,3.0020268419860376,Train
2007-05-01,2.9894909858703613,3.0005205146368854,Train
2007-05-02,3.017139911651612,2.9946569845556126,Train
2007-05-03,3.017439603805542,3.0191493433331713,Train
2007-05-04,3.0297634601593018,3.028053328450662,Train
2007-05-07,3.123231172561645,3.0305793181129457,Train
2007-05-08,3.1574923992156982,3.130648562374785,Train
2007-05-09,3.2121922969818115,3.156434176542193,Train
2007-05-10,3.226015567779541,3.2138192461054005,Train
2007-05-11,3.2680912017822266,3.2321182066610934,Train
2007-05-14,3.2867255210876465,3.2702435505898904,Train
2007-05-15,3.231426954269409,3.297829678855112,Train
2007-05-16,3.226015567779541,3.233175143640348,Train
2007-05-17,3.289129734039306,3.2327850377802356,Train
2007-05-18,3.306561231613159,3.2887145124273838,Train
2007-05-21,3.3654675483703613,3.307927465720068,Train
2007-05-22,3.4123520851135254,3.3724230615130995,Train
2007-05-23,3.39281702041626,3.4147989989385894,Train
2007-05-24,3.3266971111297607,3.4028714455196662,Train
2007-05-25,3.414757251739502,3.328625132222535,Train
2007-05-28,3.425726890563965,3.4231097383153912,Train
2007-05-29,3.436696529388428,3.4254635965537332,Train
2007-05-30,3.569535970687866,3.4386187293921138,Train
2007-05-31,3.642266273498535,3.577764819894318,Train
2007-06-01,3.558415412902832,3.6449479899214237,Train
2007-06-04,3.646473646163941,3.56682220785857,Train
2007-06-05,3.6867458820343018,3.6506271811820477,Train
2007-06-06,3.715898990631104,3.695237311107347,Train
2007-06-07,3.7288217544555664,3.7159761720125037,Train
2007-06-08,3.741445302963257,3.7324640354379746,Train
2007-06-11,3.612213373184204,3.749427579367865,Train
2007-06-12,3.6179232597351074,3.6117267789942535,Train
2007-06-13,3.531367540359497,3.6271765455044234,Train
2007-06-14,3.568934202194214,3.5347395560621973,Train
2007-06-15,3.62152910232544,3.5772805733668522,Train
2007-06-18,3.75947904586792,3.621932211267094,Train
2007-06-19,3.716501474380493,3.765041916651601,Train
2007-06-20,3.6530849933624254,3.7230892595765543,Train
2007-06-21,3.723713159561157,3.652819693057621,Train
2007-06-22,3.696666955947876,3.733093030813146,Train
2007-06-25,3.676828861236572,3.701285431072079,Train
2007-06-26,3.595983028411865,3.6853480964224374,Train
2007-06-27,3.663304567337036,3.5965212821158525,Train
2007-06-28,3.6233320236206055,3.667441150238406,Train
2007-06-29,3.667813062667847,3.6283639367839426,Train
2007-07-02,3.6443703174591056,3.669274587210894,Train
2007-07-03,3.8219921588897705,3.652256630419127,Train
2007-07-04,3.905843138694763,3.828306116896441,Train
2007-07-05,3.989694118499756,3.9150390774671737,Train
2007-07-06,3.9761695861816406,3.9934165553526495,Train
2007-07-09,3.9169631004333496,3.979279665246672,Train
2007-07-10,3.97767186164856,3.921808673721418,Train
2007-07-11,3.9788737297058105,3.9793149258928207,Train
2007-07-12,4.02936315536499,3.9885345901594498,Train
2007-07-13,4.139363765716553,4.0351894826037995,Train
